Time (s),Linear Acceleration y (m/s^2)
1.635340518E2,1.116280063E-2
1.635439908E2,2.295287959E-3
1.635539308E2,1.206919215E-2
1.635638698E2,9.376339205E-3
1.635738088E2,3.547670189E-3
1.635837478E2,5.268533165E-3
1.635936868E2,3.943892140E-3
1.636036258E2,9.645749666E-3
1.636135648E2,5.017751567E-3
1.636235038E2,7.052034438E-3
1.636334428E2,1.187538436E-2
1.636433818E2,1.271890003E-2
1.636533208E2,1.147939995E-2
1.636632598E2,6.977491574E-3
1.636731998E2,1.142416203E-2
1.636831388E2,1.080898013E-2
1.636930778E2,4.181270823E-3
1.637030168E2,1.183789822E-2
1.637129558E2,8.216187665E-3
1.637228948E2,5.853757225E-3
1.637328338E2,7.485916112E-3
1.637427728E2,5.928473677E-3
1.637527118E2,7.264955314E-3
1.637626508E2,3.874666588E-3
1.637725908E2,5.585552752E-3
1.637825298E2,8.297235556E-3
1.637924688E2,8.140310906E-3
1.638024078E2,1.118236139E-2
1.638123468E2,1.248517586E-2
1.638222858E2,7.020505155E-3
1.638322248E2,1.015131455E-3
1.638421638E2,1.044978750E-2
1.638521028E2,9.528933261E-3
1.638620418E2,9.482575804E-3
1.638719808E2,8.394052656E-3
1.638819208E2,9.067222495E-3
1.638918598E2,1.183370467E-2
1.639017988E2,1.571224504E-2
1.639117378E2,8.000388863E-3
1.639216768E2,1.204860812E-2
1.639316158E2,1.133649034E-2
1.639415548E2,8.419095185E-3
1.639514938E2,3.202355560E-3
1.639614328E2,4.449338252E-3
1.639713718E2,9.050283842E-3
1.639813118E2,8.902193969E-3
1.639912508E2,8.762619104E-3
1.640011898E2,2.869411446E-3
1.640111288E2,6.708711516E-3
1.640210678E2,1.276766033E-2
1.640310068E2,6.993352147E-3
1.640409458E2,1.306632514E-2
1.640508848E2,1.063804043E-2
1.640608238E2,4.500766341E-3
1.640707628E2,1.060008835E-2
1.640807028E2,2.323089642E-3
1.640906418E2,6.402399642E-3
1.641005808E2,5.891106315E-3
1.641105198E2,9.512743782E-3
1.641204588E2,9.328455990E-3
1.641303978E2,9.498527739E-3
1.641403368E2,6.337623456E-3
1.641502758E2,9.947100542E-3
1.641602148E2,1.063798562E-2
1.641701538E2,9.696501670E-3
1.641800928E2,5.287637115E-3
1.641900328E2,5.185968652E-3
1.641999718E2,5.968390061E-3
1.642099108E2,1.218827435E-2
1.642198498E2,9.227061616E-3
1.642297888E2,6.272308230E-3
1.642397278E2,9.735531835E-3
1.642496668E2,5.597283728E-3
1.642596058E2,1.266235563E-2
1.642695448E2,8.073835373E-3
1.642794838E2,1.115208378E-2
1.642894238E2,1.747349035E-3
