Time (s),Linear Acceleration x (m/s^2)
1.986769451E3,1.469131205E-2
1.986779392E3,3.507342674E-3
1.986789333E3,1.390131667E-2
1.986799274E3,1.497680236E-2
1.986809215E3,1.203082893E-2
1.986819156E3,6.105004773E-3
1.986829097E3,1.776139263E-2
1.986839038E3,1.596753996E-2
1.986848979E3,7.919870876E-3
1.986858920E3,1.089244913E-2
1.986868861E3,1.571508642E-2
1.986878802E3,-2.068817988E-4
1.986888743E3,1.027699314E-2
1.986898684E3,1.238506056E-2
1.986908625E3,7.099067979E-3
1.986918566E3,1.397689193E-2
1.986928507E3,1.210574638E-2
1.986938449E3,1.041330636E-2
1.986948390E3,3.172224127E-3
1.986958331E3,-2.361617312E-3
1.986968272E3,2.022979472E-2
1.986978213E3,6.348797120E-3
1.986988154E3,1.163833458E-2
1.986998095E3,9.481515996E-3
1.987008036E3,1.210735437E-2
1.987017977E3,7.999064103E-3
1.987027918E3,8.761358298E-3
1.987037859E3,1.434950575E-2
1.987047800E3,1.339469198E-2
1.987057741E3,8.727480993E-3
1.987067682E3,1.149504125E-2
1.987077623E3,3.830876425E-3
1.987087564E3,5.526240058E-3
1.987097505E3,4.790331423E-4
1.987107446E3,1.414759409E-2
1.987117387E3,1.537496120E-2
1.987127329E3,2.326672889E-2
1.987137270E3,1.336399410E-2
1.987147211E3,5.282666981E-3
1.987157152E3,1.357453041E-2
1.987167093E3,1.581149239E-2
1.987177034E3,1.459750079E-2
1.987186975E3,7.371475138E-3
1.987196916E3,1.696533076E-2
1.987206857E3,9.409924150E-3
1.987216798E3,8.420538716E-3
1.987226739E3,2.022891764E-2
1.987236680E3,8.117104769E-3
1.987246621E3,1.618059788E-2
1.987256562E3,7.619250901E-3
1.987266503E3,1.130113296E-2
1.987276444E3,8.042114228E-3
1.987286385E3,6.616526507E-3
1.987296326E3,8.638201319E-3
1.987306267E3,1.715203967E-2
1.987316209E3,8.001439534E-3
1.987326150E3,1.804611549E-2
1.987336091E3,1.319687337E-2
1.987346032E3,6.249942631E-3
1.987355973E3,-2.070791423E-3
1.987365914E3,1.468356449E-2
1.987375855E3,8.751271851E-3
1.987385796E3,9.080872089E-3
1.987395737E3,1.338694442E-2
1.987405678E3,9.447200149E-3
1.987415619E3,7.546562701E-3
1.987425560E3,4.783058949E-3
1.987435500E3,8.061227314E-3
1.987445441E3,1.429710008E-2
1.987455382E3,4.014625177E-3
1.987465323E3,-6.701640040E-4
1.987475264E3,1.236729965E-2
1.987485205E3,1.738117743E-2
1.987495146E3,1.488850940E-2
1.987505088E3,1.334583119E-2
1.987515029E3,1.345539339E-2
1.987524970E3,1.046019372E-2
1.987534911E3,4.365713932E-3
1.987544852E3,7.630799152E-3
1.987554793E3,9.168141782E-3
1.987564734E3,9.642826058E-3
1.987574675E3,6.283856481E-3
1.987584616E3,7.196497209E-3
1.987594557E3,6.887471862E-3
1.987604498E3,3.012777865E-3
1.987614439E3,9.572586380E-3
1.987624380E3,9.031024575E-3
1.987634321E3,3.836102374E-3
1.987644262E3,4.733430706E-3
1.987654203E3,1.044857237E-2
1.987664144E3,9.286986440E-3
1.987674085E3,1.417905942E-2
1.987684026E3,2.064344868E-2
1.987693967E3,1.500333410E-2
1.987703909E3,1.112056363E-2
1.987713850E3,1.338000085E-2
1.987723791E3,1.138814684E-2
1.987733732E3,1.304875609E-2
1.987743673E3,1.464690976E-2
1.987753614E3,1.029504642E-2
1.987763555E3,1.310638770E-2
1.987773496E3,6.995316446E-3
1.987783437E3,1.789500151E-2
1.987793378E3,1.421808958E-2
1.987803319E3,1.543767259E-2
1.987813260E3,6.094589420E-3
1.987823201E3,7.389089875E-3
1.987833142E3,1.014930457E-2
1.987843083E3,1.183220632E-2
1.987853024E3,1.223266751E-2
1.987862965E3,1.991806503E-2
1.987872906E3,1.212168004E-2
1.987882847E3,1.399947681E-2
1.987892789E3,1.397802483E-2
1.987902730E3,7.867501751E-3
1.987912671E3,6.512336433E-3
1.987922612E3,1.778083462E-2
1.987932553E3,1.271831531E-2
1.987942494E3,1.138419997E-2
1.987952435E3,1.271864422E-2
1.987962376E3,3.644094430E-3
1.987972317E3,2.680729106E-3
1.987982258E3,1.491960928E-2
1.987992199E3,7.956050523E-3
1.988002140E3,1.592390511E-2
1.988012081E3,1.496236704E-2
1.988022022E3,5.434804223E-3
1.988031963E3,2.930368669E-3
1.988041904E3,8.929538839E-3
1.988051845E3,1.460828159E-2
1.988061786E3,1.194856592E-2
