Time (s),Linear Acceleration z (m/s^2)
1.832255375E0,8.137160718E-2
1.842192375E0,7.314048171E-2
1.852128375E0,7.014963090E-2
1.862065375E0,7.883274615E-2
1.872001375E0,8.541846514E-2
1.881938375E0,8.182593584E-2
1.891875375E0,7.269375443E-2
1.901811375E0,6.685297072E-2
1.911748375E0,7.388424754E-2
1.921684375E0,6.460237741E-2
1.931621375E0,7.073961496E-2
1.941557375E0,8.166630685E-2
1.951494375E0,7.522910714E-2
1.961430375E0,8.316319406E-2
1.971367375E0,6.699856639E-2
1.981303375E0,8.062023997E-2
1.991240375E0,8.526059031E-2
2.001176375E0,7.897366405E-2
2.011113375E0,7.837490916E-2
2.021049375E0,7.612899363E-2
2.030986375E0,7.927245677E-2
2.040923375E0,8.451273143E-2
2.050859375E0,7.777907789E-2
2.060796375E0,7.628452957E-2
2.070732375E0,6.969588697E-2
2.080669375E0,6.430358469E-2
2.090605375E0,7.927304149E-2
2.100542375E0,8.555879831E-2
2.110478375E0,7.957417309E-2
2.120415375E0,7.792818189E-2
2.130351375E0,6.984440625E-2
2.140288375E0,7.493440747E-2
2.150224375E0,7.628160596E-2
2.160161375E0,7.523436964E-2
2.170098375E0,7.823048294E-2
2.180034375E0,7.987822831E-2
2.189971375E0,7.164710283E-2
2.199907375E0,8.242819905E-2
2.209844375E0,7.329894125E-2
2.219780375E0,7.300014853E-2
2.229717375E0,6.701318443E-2
2.239653375E0,8.033665001E-2
2.249590375E0,7.569629967E-2
2.259526375E0,7.674529016E-2
2.269463375E0,7.270369470E-2
2.279399375E0,7.734696865E-2
2.289336375E0,8.468230069E-2
2.299272375E0,7.225638270E-2
2.309209375E0,7.809541225E-2
2.319146375E0,7.255809903E-2
2.329082375E0,6.177875698E-2
2.339019375E0,7.584774256E-2
2.348955375E0,7.929233730E-2
2.358892375E0,7.884327114E-2
2.368828375E0,8.108743250E-2
2.378765375E0,7.405147791E-2
2.388701375E0,7.479992151E-2
2.398638375E0,8.063836634E-2
2.408574375E0,7.315451503E-2
2.418511375E0,6.731723964E-2
2.428447375E0,7.674821377E-2
2.438384375E0,7.001163661E-2
2.448321375E0,7.869650602E-2
2.458257875E0,8.543366790E-2
2.468194875E0,7.600386322E-2
2.478130875E0,6.342942595E-2
2.488067875E0,7.780071259E-2
2.498003875E0,7.241133392E-2
2.507940875E0,7.570799410E-2
2.517876875E0,8.109678805E-2
2.527813875E0,6.927254856E-2
2.537749875E0,7.196519136E-2
2.547686875E0,7.001982272E-2
2.557622875E0,8.154643893E-2
2.567559875E0,7.690550387E-2
2.577495875E0,7.660612643E-2
2.587432875E0,8.020099461E-2
2.597368875E0,7.915609717E-2
2.607305875E0,7.855851173E-2
2.617242875E0,7.122610331E-2
2.627178875E0,6.583380103E-2
2.637115875E0,7.691193581E-2
2.647051875E0,8.275038064E-2
2.656988875E0,8.574357033E-2
2.666924875E0,7.646345437E-2
2.676861875E0,8.289889991E-2
2.686797875E0,6.478714943E-2
2.696734875E0,7.601204932E-2
2.706670875E0,7.346851051E-2
2.716607875E0,6.299146950E-2
2.726543875E0,7.197454691E-2
