Time (s),Linear Acceleration x (m/s^2)
8.505919542E1,-7.116810624E-3
8.506913142E1,1.312073166E-2
8.507906842E1,-1.197619401E-3
8.508900442E1,-6.369737461E-3
8.509894042E1,-2.773206476E-3
8.510887642E1,1.952805575E-3
8.511881342E1,5.664745979E-3
8.512874942E1,2.261867467E-3
8.513868542E1,-9.631442260E-3
8.514862142E1,-4.719433933E-3
8.515855742E1,8.765524440E-4
8.516849442E1,-4.499706533E-3
8.517843042E1,1.648732089E-4
8.518836642E1,-9.967839886E-3
8.519830242E1,-7.255444452E-3
8.520823942E1,-6.193900723E-3
8.521817542E1,-7.755454481E-3
8.522811142E1,7.776796818E-4
8.523804742E1,-2.670003120E-3
8.524798342E1,2.197584640E-3
8.525792042E1,-7.683533728E-3
8.526785642E1,-1.576080434E-3
8.527779242E1,1.454677619E-3
8.528772842E1,-2.087638713E-4
8.529766542E1,-8.670635093E-3
8.530760142E1,-3.376639131E-3
8.531753742E1,-7.099067979E-3
8.532747342E1,3.234789334E-4
8.533740942E1,-1.912258789E-3
8.534734642E1,-2.037444022E-3
8.535728242E1,-4.581348281E-3
8.536721842E1,2.936672699E-3
8.537715442E1,-1.767649837E-3
8.538709142E1,1.159429774E-3
8.539702742E1,-1.408027802E-3
8.540696342E1,-6.868614592E-3
8.541689942E1,-1.861004289E-3
8.542683542E1,4.244347662E-4
8.543677242E1,-4.024090357E-3
8.544670842E1,6.662536785E-4
8.545664442E1,1.956989989E-4
8.546658042E1,4.035017341E-3
8.547651642E1,-6.140892059E-3
8.548645342E1,-7.965040617E-3
8.549638942E1,-2.839060742E-3
8.550632542E1,-4.514288027E-3
8.551626142E1,-4.608007930E-3
8.552619842E1,-3.195722625E-3
8.553613425E1,2.580138724E-3
8.554607025E1,-1.092987131E-2
8.555600625E1,-9.119153079E-3
8.556594225E1,-4.885165952E-3
8.557587925E1,-6.713371016E-3
8.558581525E1,-1.629436277E-3
8.559575125E1,-1.029069755E-2
8.560568725E1,-8.395286053E-3
8.561562425E1,-1.170371376E-2
8.562556025E1,-1.737121889E-2
8.563549625E1,-3.468842413E-3
8.564543225E1,-2.829083931E-3
8.565536825E1,3.104305062E-3
8.566530525E1,8.688779734E-4
8.567524125E1,6.078144126E-3
8.568517725E1,-6.900591552E-3
8.569511325E1,-9.624663144E-3
8.570505025E1,-6.769650467E-3
8.571498625E1,-3.446166180E-3
8.572492225E1,1.181247197E-3
8.573485825E1,-5.172465239E-3
8.574479425E1,-7.815406714E-3
8.575473125E1,-7.155256066E-3
8.576466725E1,-3.997887522E-3
8.577460325E1,-3.926715944E-3
8.578453925E1,-1.209496558E-3
8.579447625E1,-6.207458954E-3
8.580441225E1,-1.452229097E-2
8.581434825E1,-9.740492832E-3
8.582428425E1,-6.856956705E-3
8.583422025E1,-2.355057467E-3
8.584415725E1,-8.970761709E-3
8.585409325E1,-2.188868634E-4
8.586402925E1,-9.276973084E-3
8.587396525E1,4.445711151E-5
8.588390225E1,-6.750062294E-3
8.589383825E1,-4.972910732E-3
8.590377425E1,-9.956894629E-3
8.591371025E1,-5.748763159E-3
8.592364625E1,-2.596127205E-3
8.593358325E1,-7.718068846E-3
8.594351925E1,-5.537788309E-3
8.595345525E1,-5.652631279E-3
8.596339125E1,-8.947190121E-3
8.597332825E1,-9.051489830E-4
8.598326425E1,-6.252117064E-3
8.599320025E1,-5.003133528E-3
8.600313625E1,-2.227533348E-3
8.601307225E1,-4.618405011E-3
8.602300925E1,-4.775713384E-3
8.603294525E1,6.793733686E-5
8.604288125E1,-8.578577992E-3
8.605281725E1,-3.908589575E-3
8.606275425E1,-2.941295654E-3
8.607269025E1,4.050768279E-3
8.608262625E1,-4.394036382E-3
8.609256225E1,-5.601449870E-3
8.610249825E1,-3.231372368E-3
8.611243525E1,-5.143978335E-3
8.612237125E1,-7.967872862E-3
8.613230725E1,-3.212040011E-3
8.614224325E1,2.732878961E-3
8.615217925E1,-3.632637542E-3
8.616211625E1,-1.416487992E-4
8.617205225E1,-5.373499822E-3
8.618198825E1,-9.979369864E-3
8.619192425E1,-9.327259138E-3
8.620186125E1,-9.210461006E-4
8.621179725E1,-9.969155509E-3
8.622173325E1,-6.561325137E-3
8.623166925E1,2.952661179E-4
8.624160525E1,-6.762761716E-3
8.625154225E1,-3.732314296E-3
8.626147825E1,-1.461931821E-3
8.627141425E1,-1.705303900E-3
8.628135025E1,-5.222915746E-3
8.629128725E1,-1.293813407E-2
8.630122325E1,8.061483130E-4
8.631115925E1,-2.983340789E-3
8.632109525E1,-2.643179018E-3
8.633103125E1,3.827240188E-3
8.634096825E1,-1.746307500E-3
8.635090425E1,-3.482619915E-3
8.636084025E1,-6.975399368E-3
8.637077625E1,-1.770975441E-3
8.638071225E1,-8.463424388E-3
8.639064925E1,-2.035799492E-3
8.640058525E1,1.381112337E-3
8.641052125E1,-3.795610406E-3
8.642045725E1,-5.264175162E-3
8.643039425E1,-9.695396181E-3
8.644033025E1,-1.110031765E-2
8.645026625E1,-7.721430995E-3
8.646020225E1,-4.872228988E-3
8.647013825E1,-9.408809524E-3
8.648007525E1,-8.578249086E-3
8.649001125E1,-7.654096652E-3
8.649994725E1,-1.428145878E-3
8.650988325E1,4.962769467E-3
8.651982025E1,-3.824755121E-3
8.652975625E1,-3.194498364E-3
8.653969225E1,-6.464316174E-3
8.654962825E1,-5.202139858E-3
8.655956425E1,-1.095305918E-2
8.656950125E1,-7.865966856E-4
8.657943725E1,-7.204683311E-3
8.658937325E1,-1.247477878E-2
8.659930925E1,-4.598889928E-3
8.660924525E1,-4.195559956E-3
8.661918225E1,-2.688805573E-3
8.662911825E1,-3.300515693E-3
8.663905425E1,-2.805347890E-3
8.664899025E1,-1.013713505E-2
8.665892725E1,-3.413366955E-3
8.666886325E1,-1.054335209E-2
8.667879925E1,-6.776173767E-3
8.668873525E1,-7.131684478E-3
8.669867125E1,-5.614953283E-3
8.670860825E1,-4.729904104E-3
8.671854425E1,-4.928307440E-3
8.672848025E1,-1.465317724E-2
8.673841625E1,-5.060582422E-3
8.674835325E1,-2.543648444E-3
8.675828925E1,-1.185362175E-2
8.676822525E1,-7.229223344E-3
8.677816125E1,-5.356232263E-3
8.678809725E1,3.483222909E-3
8.679803425E1,-3.294997383E-3
8.680797025E1,-7.603390329E-4
8.681790625E1,-7.380446959E-3
8.682784225E1,-4.548348058E-3
8.683777825E1,-4.984440710E-3
8.684771525E1,1.730227657E-4
8.685765125E1,-2.593715228E-3
8.686758725E1,1.908750460E-4
8.687752325E1,-8.744072467E-3
8.688745925E1,-1.277908981E-2
8.689739625E1,-1.386411376E-3
8.690733225E1,-1.142405240E-2
8.691726825E1,-1.705976330E-2
8.692720425E1,-2.599196993E-3
8.693714125E1,-4.948206246E-5
8.694707725E1,-1.643031053E-3
8.695701325E1,-5.811913088E-3
8.696694925E1,-8.330290597E-3
8.697688525E1,-4.569434579E-3
8.698682225E1,-9.606774319E-3
8.699675825E1,-8.327622805E-3
8.700669425E1,-9.181754831E-3
8.701663025E1,-3.232030179E-3
8.702656725E1,-9.702485930E-3
8.703650325E1,-1.512278175E-2
8.704643925E1,1.533450577E-3
8.705637525E1,6.669608261E-3
8.706631125E1,-5.799158849E-3
8.707624825E1,9.829900414E-4
8.708618425E1,2.575168591E-3
8.709612025E1,-7.006444428E-3
8.710605625E1,2.972760983E-4
8.711599225E1,3.409767263E-3
8.712592925E1,-4.323668797E-3
8.713586525E1,-7.433144990E-3
8.714580125E1,-4.556844793E-3
8.715573725E1,-6.295697093E-3
8.716567425E1,-7.041966263E-3
8.717561025E1,-3.756817784E-3
8.718554625E1,-1.809771717E-2
8.719548225E1,-1.030966446E-2
8.720541825E1,5.633207560E-3
8.721535525E1,-4.735678229E-3
8.722529125E1,-3.746110070E-3
8.723522725E1,-8.027368281E-3
8.724516325E1,-9.269353431E-3
8.725509925E1,-6.387626287E-3
8.726503625E1,-5.519333035E-3
8.727497225E1,-4.662825577E-3
8.728490825E1,-7.362101320E-3
8.729484425E1,-3.367630765E-4
8.730478125E1,-1.328834575E-3
8.731471725E1,-9.483087435E-4
8.732465325E1,2.844743505E-3
8.733458925E1,6.928183101E-3
8.734452525E1,-6.076444779E-3
8.735446225E1,-4.905265756E-4
8.736439825E1,-8.461688496E-3
8.737433425E1,-8.438409269E-3
8.738427025E1,-8.342112936E-3
8.739420725E1,-1.445687525E-3
8.740414325E1,-6.366886944E-4
8.741407925E1,-5.794225261E-5
8.742401525E1,-3.822123874E-3
8.743395125E1,-1.257571634E-3
8.744388825E1,8.797135949E-4
8.745382425E1,-7.374161202E-3
8.746376025E1,-1.015739931E-2
8.747369625E1,-1.404281929E-2
8.748363225E1,-3.335580714E-3
8.749356925E1,-1.017543431E-3
8.750350525E1,-4.332677163E-3
8.751344125E1,-6.461867653E-3
8.752337725E1,-6.915063411E-4
8.753331325E1,-6.631491724E-3
8.754325025E1,-1.201791024E-2
8.755318625E1,-1.028965602E-2
8.756312225E1,-5.985173397E-4
8.757305825E1,-5.584767032E-3
8.758299525E1,-3.878677413E-3
8.759293125E1,-5.269711744E-3
8.760286725E1,-3.108653929E-3
8.761280325E1,-1.316792965E-2
8.762273925E1,5.541132186E-3
8.763267625E1,5.723145045E-4
8.764261225E1,-8.400183097E-3
8.765254825E1,-3.150424976E-3
8.766248425E1,1.260751057E-3
8.767242025E1,-1.176752150E-3
8.768235725E1,-4.034688435E-3
8.769229325E1,-6.428428888E-3
8.770222925E1,-9.108938724E-3
8.771216525E1,-2.291304544E-3
8.772210125E1,1.119420201E-2
8.773203825E1,-1.843170281E-3
8.774197425E1,-1.268476691E-2
8.775191025E1,-6.897540037E-3
8.776184625E1,-8.986914642E-3
8.777178325E1,2.559107020E-3
8.778171925E1,-9.980447944E-3
8.779165525E1,-6.185422260E-3
8.780159125E1,-3.674390316E-3
8.781152725E1,-4.377390090E-3
8.782146425E1,-8.278561011E-4
8.783140025E1,-1.965095691E-2
8.784133625E1,-4.329442922E-3
8.785127225E1,-1.346747154E-2
8.786120825E1,-1.206614977E-2
8.787114525E1,-7.541007847E-3
8.788108125E1,-7.534795180E-3
8.789101725E1,-1.041800240E-2
8.790095325E1,-8.787140865E-3
8.791089025E1,-9.423354473E-3
8.792082625E1,-1.190462044E-2
8.793076225E1,-5.284567326E-3
8.794069825E1,-3.958400544E-3
8.795063425E1,-3.803522419E-3
8.796057125E1,-1.041014520E-2
8.797050725E1,-8.756187167E-3
8.798044325E1,-1.437320525E-2
8.799037925E1,-5.667249318E-3
8.800031525E1,-9.042262193E-3
8.801025225E1,-3.290739879E-3
8.802018825E1,-7.967178505E-3
8.803012425E1,-1.298408953E-2
8.804006025E1,-1.081204992E-3
8.804999725E1,-6.566057727E-3
8.805993325E1,-9.979333319E-3
8.806986925E1,-7.305237148E-3
8.807980525E1,3.812384605E-3
8.808974125E1,-4.741068631E-3
8.809967825E1,-6.490445919E-3
8.810961425E1,-6.110449992E-3
8.811955025E1,-7.089091167E-3
8.812948625E1,-1.113931127E-3
8.813942225E1,3.427820541E-3
8.814935925E1,-2.510483768E-3
8.815929525E1,-1.011275947E-3
8.816923125E1,2.717018388E-3
8.817916725E1,-9.699927773E-3
8.818910325E1,-6.867097970E-3
8.819904025E1,-3.630444836E-3
8.820897625E1,-3.812804874E-3
8.821891225E1,-1.232426779E-2
8.822884825E1,-2.499739509E-3
8.823878525E1,-6.293449569E-3
8.824872125E1,-7.197776288E-3
8.825865725E1,1.555852722E-3
8.826859325E1,-6.645360589E-3
8.827852925E1,-5.576708838E-3
8.828846625E1,-9.375352487E-3
8.829840225E1,4.018919226E-3
8.830833825E1,-9.908728190E-3
8.831827425E1,-5.932804272E-3
8.832821025E1,-3.382870071E-3
8.833814725E1,-1.383948237E-2
8.834808325E1,-9.192736633E-4
8.835801925E1,-1.141476994E-2
8.836795525E1,-4.790404513E-3
8.837789225E1,-7.981979270E-3
8.838782825E1,-7.721686810E-3
8.839776425E1,-2.087784894E-3
8.840770025E1,-8.498343229E-3
8.841763625E1,-7.812812012E-3
8.842757325E1,-2.140080929E-3
8.843750925E1,-1.040919503E-2
8.844744525E1,-8.989216983E-3
8.845738125E1,6.194174811E-3
8.846731725E1,-3.959241081E-3
8.847725425E1,-4.943601564E-3
8.848719025E1,-1.416195631E-3
8.849712625E1,-2.584487591E-3
8.850706225E1,-3.996188175E-3
8.851699825E1,-1.682134308E-3
8.852693525E1,-7.950459123E-3
8.853687125E1,-1.123869566E-2
8.854680725E1,-9.130317606E-3
8.855674325E1,3.446677811E-3
8.856668025E1,-5.922005195E-3
8.857661625E1,-1.040064348E-2
8.858655225E1,-2.109072413E-3
8.859648825E1,-6.855641082E-3
8.860642425E1,-7.341033071E-3
8.861636125E1,2.063701674E-4
8.862629725E1,-2.968558297E-3
8.863623325E1,-5.217470527E-3
8.864616925E1,-1.153372424E-2
8.865610525E1,-3.661910165E-3
8.866604225E1,6.082200631E-4
8.867597825E1,-3.016176559E-3
8.868591425E1,1.444426719E-3
8.869585025E1,1.248325724E-3
8.870578625E1,-4.898249097E-3
8.871572325E1,-5.410611369E-3
8.872565925E1,-2.138801850E-3
8.873559525E1,-4.914639574E-3
8.874553125E1,-5.116532966E-3
8.875546825E1,-1.090206049E-2
8.876540425E1,-8.116958588E-3
8.877534025E1,-5.901503395E-3
8.878527625E1,-8.091249112E-3
8.879521225E1,-9.652437419E-3
8.880514925E1,-6.497974209E-3
8.881508525E1,-1.139721002E-2
8.882502125E1,-2.380456310E-3
8.883495725E1,-3.491335921E-4
8.884489325E1,-3.688862175E-4
8.885483025E1,-5.637867060E-3
8.886476625E1,-5.513156913E-3
8.887470225E1,-1.235792583E-2
8.888463825E1,-1.109140065E-2
8.889457425E1,-5.465684831E-4
8.890451125E1,-6.598802134E-3
8.891444725E1,3.761696555E-3
8.892438325E1,4.605541136E-3
8.893431925E1,1.639577542E-3
8.894425525E1,-6.229367740E-3
8.895419225E1,-8.890983760E-3
8.896412825E1,-3.346726969E-3
8.897406425E1,-3.612245377E-3
8.898400025E1,8.875342458E-4
8.899393725E1,-9.365229495E-4
8.900387325E1,-5.247419234E-3
8.901380925E1,-1.296124885E-2
8.902374525E1,-1.182405677E-2
8.903368125E1,-2.410112657E-3
8.904361825E1,-5.653727632E-3
8.905355425E1,-1.267438810E-3
8.906349025E1,-7.536951341E-3
8.907342625E1,2.536375970E-3
8.908336225E1,-4.804474376E-3
8.909329925E1,-1.023536827E-2
8.910323525E1,-6.280147154E-3
8.911317125E1,-6.997838058E-4
8.912310725E1,-7.610114627E-3
8.913304325E1,-5.553630609E-3
8.914298025E1,1.027575061E-3
8.915291625E1,-1.585070528E-3
8.916285225E1,6.101715714E-3
8.917278825E1,-5.459545255E-3
8.918272425E1,-8.328262344E-4
8.919266125E1,2.489707880E-3
8.920259725E1,8.191035502E-4
8.921253325E1,1.369984355E-3
8.922246925E1,-7.213143501E-3
8.923240625E1,7.899222896E-4
8.924234225E1,-5.176265929E-3
8.925227825E1,-9.278690703E-3
8.926221425E1,-8.031333424E-4
8.927215025E1,-4.478035290E-3
8.928208725E1,-1.047017053E-4
8.929202325E1,9.397681542E-3
8.930195925E1,-2.840120550E-3
8.931189525E1,-1.261081791E-2
8.932183125E1,-2.318859547E-3
8.933176825E1,-3.825778384E-3
8.934170425E1,-2.530875932E-3
8.935164025E1,-3.270420805E-4
8.936157625E1,-1.673052851E-3
8.937151225E1,-3.656519763E-4
8.938144925E1,-5.776354708E-3
8.939138525E1,2.820879556E-3
8.940132125E1,-3.496525325E-3
8.941125725E1,-6.653747689E-3
8.942119325E1,1.040036939E-3
8.943113025E1,2.452048156E-3
8.944106625E1,6.881661192E-3
8.945100225E1,-3.938647918E-4
8.946093825E1,-1.112377960E-3
8.947087425E1,-6.024843100E-3
8.948081125E1,-1.541453954E-3
8.949074725E1,9.528768808E-4
8.950068325E1,-2.982573342E-3
8.951061925E1,-6.607170962E-4
8.952055625E1,-3.411448337E-3
8.953049225E1,-1.101520412E-2
8.954042825E1,-8.763697185E-3
8.955036425E1,-2.738452088E-3
8.956030025E1,-3.090673741E-3
8.957023725E1,3.524665050E-3
8.958017325E1,-5.061221961E-3
8.959010925E1,-1.129484721E-2
8.960004525E1,-1.412796937E-3
8.960998125E1,-1.343032345E-5
8.961991825E1,-6.098134294E-3
8.962985425E1,-2.308955826E-3
8.963979025E1,-7.140254304E-3
8.964972625E1,4.553245101E-3
8.965966225E1,4.349067640E-3
8.966959925E1,5.278318115E-3
8.967953525E1,-4.145876896E-3
8.968947125E1,-3.497000411E-4
8.969940725E1,-1.211342085E-3
8.970934325E1,-1.265037797E-2
8.971928025E1,5.444123223E-4
8.972921625E1,4.247965626E-3
8.973915225E1,3.515400868E-3
8.974908825E1,-7.211992331E-4
8.975902425E1,-8.033964671E-3
8.976896125E1,-1.189489944E-2
8.977889725E1,-3.055901080E-3
8.978883325E1,-7.745477669E-3
8.979876925E1,1.688474882E-3
8.980870625E1,2.071504053E-3
8.981864225E1,-5.309637263E-4
8.982857825E1,-7.440307830E-3
8.983851425E1,-2.877195552E-4
8.984845025E1,-2.942318916E-3
8.985838725E1,2.193491589E-3
8.986832325E1,-4.846245423E-4
8.987825925E1,-9.404314477E-3
8.988819525E1,-1.242569871E-3
8.989813125E1,3.723762743E-4
8.990806825E1,-7.518185433E-3
8.991800425E1,-1.704757551E-2
8.992794025E1,-8.988632262E-4
8.993787625E1,4.096139017E-3
8.994781225E1,-8.155166488E-3
8.995774925E1,-1.470392011E-4
8.996768525E1,-2.986702938E-3
8.997762125E1,-3.888581134E-3
8.998755725E1,-3.843393121E-3
8.999749325E1,1.632579155E-3
9.000743025E1,-1.419813596E-3
9.001736625E1,-1.109257009E-2
9.002730225E1,-4.913269132E-3
9.003723825E1,-2.220973503E-3
9.004717425E1,6.973517295E-3
9.005711125E1,9.320790656E-3
9.006704725E1,7.984372973E-4
9.007698325E1,3.516296223E-3
9.008691925E1,-8.662978895E-3
9.009685525E1,-8.702264875E-3
9.010679225E1,-2.829248384E-3
9.011672825E1,-4.490789529E-3
9.012666425E1,-1.556035448E-3
9.013660025E1,4.227719642E-4
9.014653625E1,-1.883424707E-3
9.015647325E1,6.794117410E-3
9.016640925E1,5.048814900E-3
9.017634525E1,3.914400246E-3
9.018628125E1,-9.677690081E-4
9.019621825E1,-4.378650896E-4
9.020615425E1,1.021810072E-2
9.021609025E1,-5.016856212E-3
9.022602625E1,7.645417191E-4
9.023596225E1,-8.219924401E-3
9.024589925E1,-4.924196117E-3
9.025583525E1,2.492119856E-3
9.026577125E1,-5.339750424E-3
9.027570725E1,-7.245741729E-3
9.028564325E1,-2.743202951E-3
9.029558025E1,-4.787974264E-3
9.030551625E1,-1.644511130E-3
9.031545225E1,3.036057092E-3
9.032538825E1,-1.088727800E-2
9.033532425E1,-3.186769076E-3
9.034526125E1,-9.168726504E-3
9.035519725E1,-9.761012904E-3
9.036513325E1,-6.006241646E-3
9.037506925E1,-2.053523865E-3
9.038500525E1,-2.372379843E-3
9.039494225E1,-9.322471730E-4
9.040487825E1,1.654122490E-3
9.041481425E1,-1.352753341E-3
9.042475025E1,-4.926352277E-3
9.043468625E1,-1.435849585E-2
9.044462325E1,-1.121294964E-3
9.045455925E1,-6.648868918E-3
9.046449525E1,-2.709069829E-3
9.047443125E1,7.255645450E-3
9.048436725E1,-5.716621745E-3
9.049430425E1,-5.090092588E-3
9.050424025E1,-2.785449084E-3
9.051417625E1,-4.837419782E-3
9.052411225E1,-4.397033080E-3
9.053404825E1,-1.925140936E-3
9.054398529E1,-8.693713322E-4
9.055392129E1,-3.320195228E-3
9.056385729E1,2.927371971E-3
9.057379329E1,-4.312833175E-3
9.058372929E1,-6.209030394E-3
9.059366629E1,1.925561205E-4
9.060360229E1,-1.658270359E-3
9.061353829E1,-5.548642203E-3
9.062347429E1,-7.717136946E-3
9.063341029E1,-7.840385288E-4
9.064334729E1,-3.846115731E-3
9.065328329E1,-1.303545367E-3
9.066321929E1,-3.421187606E-3
9.067315529E1,-4.421262480E-3
9.068309129E1,-6.548241992E-3
9.069302829E1,-5.786130521E-3
9.070296429E1,2.913174201E-3
9.071290029E1,1.033312641E-3
9.072283629E1,3.669127822E-4
9.073277329E1,6.082054451E-3
9.074270929E1,-2.461294066E-3
9.075264529E1,-1.361549746E-2
9.076258129E1,-9.561421853E-3
9.077251729E1,-2.635705546E-3
9.078245429E1,-1.460707560E-4
9.079239029E1,-8.317846991E-3
9.080232629E1,-1.345161097E-2
9.081226229E1,7.821564563E-4
9.082219829E1,-6.263025776E-3
9.083213529E1,-9.460886288E-3
9.084207129E1,-3.802809790E-3
9.085200729E1,-2.240726128E-3
9.086194329E1,-7.142099831E-3
9.087187929E1,7.140912116E-4
9.088181629E1,-3.291854504E-3
9.089175229E1,-4.579959568E-3
9.090168829E1,-1.360606883E-2
9.091162429E1,-4.488395825E-3
9.092156029E1,-1.939905155E-3
9.093149729E1,-8.695796393E-3
9.094143329E1,1.721639559E-4
9.095136929E1,3.591871485E-3
9.096130529E1,-1.259691250E-3
9.097124129E1,-4.849552754E-3
9.098117829E1,-4.890885260E-3
9.099111429E1,-4.807069078E-3
9.100105029E1,1.631190442E-4
9.101098629E1,-2.051988970E-3
9.102092229E1,-5.245336164E-3
9.103085929E1,-9.825368822E-3
9.104079529E1,-1.000275873E-3
9.105073129E1,-7.339351997E-4
9.106066729E1,-9.454436079E-3
9.107060329E1,-7.232804764E-3
9.108054029E1,-4.177342225E-3
9.109047629E1,-5.208133254E-3
9.110041229E1,-6.881149560E-3
9.111034829E1,-1.208312497E-2
9.112028429E1,-8.147693016E-3
9.113022129E1,-3.039802965E-3
9.114015729E1,-3.101838268E-3
9.115009329E1,-9.349332377E-3
9.116002929E1,-7.632388864E-3
9.116996529E1,-6.446518712E-3
9.117990229E1,-1.223858781E-3
9.118983829E1,-6.747138686E-3
9.119977429E1,-9.509418178E-3
9.120971029E1,-1.363132149E-3
9.121964629E1,-5.354587734E-4
9.122958329E1,-4.655078016E-3
9.123951929E1,4.164606258E-3
9.124945529E1,-3.978335895E-3
9.125939129E1,-3.033827841E-3
9.126932729E1,-6.080757100E-3
9.127926429E1,-1.071789147E-2
9.128920029E1,-7.397513520E-3
9.129913629E1,-6.113994867E-5
9.130907229E1,-2.932488285E-3
9.131900829E1,-3.887046240E-3
9.132894529E1,-5.513924360E-3
9.133888129E1,-3.008538634E-3
9.134881729E1,-7.057223842E-3
9.135875329E1,-7.493645400E-3
9.136868929E1,-1.668082718E-3
9.137862629E1,-6.656762660E-3
9.138856229E1,-2.827220131E-3
9.139849829E1,-4.852275364E-3
9.140843429E1,-2.274639979E-3
9.141837029E1,4.677224346E-4
9.142830729E1,-2.456433568E-3
9.143824329E1,-4.785671923E-3
9.144817929E1,-2.313322965E-3
9.145811529E1,-1.104003651E-2
9.146805129E1,-6.942289509E-4
9.147798829E1,-5.742879398E-3
9.148792429E1,-2.971189544E-3
9.149786029E1,-8.842762504E-3
9.150779629E1,-4.431074839E-3
9.151773229E1,6.856079623E-3
9.152766929E1,-7.536823433E-3
9.153760529E1,-1.009156331E-2
9.154754150E1,-8.124633059E-3
9.155747750E1,-6.505630407E-3
9.156741350E1,-2.434634417E-3
9.157735050E1,-8.538963106E-3
9.158728650E1,-7.463038880E-3
9.159722250E1,2.672597822E-3
9.160715850E1,-6.433380749E-3
9.161709450E1,-6.141458508E-3
9.162703150E1,9.277886711E-4
9.163696750E1,-6.319140773E-3
9.164690350E1,-6.600574572E-3
9.165683950E1,-4.453184623E-3
9.166677550E1,-2.258706316E-3
9.167671250E1,-9.793026410E-3
9.168664850E1,-6.501720082E-3
9.169658450E1,6.760020833E-3
9.170652050E1,-9.092529975E-3
9.171645650E1,-5.165686123E-3
9.172639350E1,9.715879709E-4
9.173632950E1,-3.074484263E-3
9.174626550E1,-4.434656259E-3
9.175620150E1,-6.305089183E-3
9.176613750E1,-2.908569518E-3
9.177607450E1,-3.503139988E-3
9.178601050E1,-1.056010801E-2
9.179594650E1,-4.517065454E-3
9.180588250E1,-2.633147389E-3
9.181581850E1,-6.530188713E-3
9.182575550E1,-3.830456156E-3
9.183569150E1,-4.550230131E-3
9.184562750E1,-3.103007711E-3
9.185556350E1,-2.295964044E-3
9.186549950E1,-4.266091995E-3
9.187543650E1,-9.251336697E-3
9.188537250E1,1.191187464E-4
9.189530850E1,-3.041173406E-3
9.190524450E1,-1.211826308E-2
9.191518050E1,4.286009073E-4
9.192511750E1,-5.159765817E-3
9.193505350E1,-2.603819948E-3
9.194498950E1,-8.279821817E-3
9.195492550E1,-5.944827609E-3
9.196486150E1,-5.394440163E-3
9.197479850E1,-4.676328991E-3
9.198473450E1,-1.100047644E-2
9.199467050E1,-4.395260643E-3
9.200460650E1,-9.017612524E-3
9.201454250E1,-5.739480704E-3
9.202447950E1,-8.781512920E-3
9.203441550E1,-5.304265134E-3
9.204435150E1,-1.150074229E-3
9.205428750E1,-7.390624769E-3
9.206422350E1,-9.898349382E-3
9.207416050E1,-7.410395667E-3
9.208409650E1,-1.346621074E-2
9.209403250E1,-3.960775975E-3
9.210396850E1,-8.716371283E-4
9.211390450E1,-2.667262238E-3
9.212384050E1,-8.579345439E-3
9.213377750E1,-3.737339247E-3
9.214371350E1,-4.701088294E-3
9.215364950E1,-8.020369895E-4
9.216358550E1,1.144227013E-4
9.217352150E1,-1.591155287E-3
9.218345850E1,6.592735648E-5
9.219339450E1,-1.124041328E-2
9.220333050E1,-6.356709134E-3
9.221326650E1,3.515784591E-3
9.222320250E1,-5.570368264E-3
9.223313950E1,4.689923767E-3
9.224307550E1,-1.167372851E-2
9.225301150E1,4.856094327E-3
9.226294750E1,7.316401675E-3
9.227288350E1,-4.190662913E-3
9.228282050E1,-3.098110668E-3
9.229275650E1,-7.895129845E-3
9.230269250E1,-1.036883097E-2
9.231262850E1,-1.543445662E-3
9.232256450E1,-3.520937450E-3
9.233250150E1,-1.047313068E-2
9.234243750E1,-1.050523555E-2
9.235237350E1,-2.000551745E-3
9.236230950E1,3.518525474E-3
9.237224550E1,2.979138102E-3
9.238218250E1,-3.773537166E-3
9.239211850E1,1.685752273E-3
9.240205450E1,-1.264917199E-3
9.241199050E1,-1.900345087E-6
9.242192650E1,-1.502971966E-3
9.243186350E1,-8.537464757E-3
9.244179950E1,-5.710920710E-3
9.245173550E1,-3.111266904E-4
9.246167150E1,-7.438645028E-3
9.247160750E1,-1.525593381E-3
9.248154450E1,-5.678724479E-3
9.249148050E1,-1.709122863E-3
9.250141650E1,-5.378323775E-3
9.251135250E1,-2.729114816E-3
9.252128850E1,-7.464573774E-3
9.253122550E1,-5.910804123E-4
9.254116150E1,-1.720780749E-3
9.255109704E1,2.826068960E-3
9.256103304E1,-2.326990832E-3
9.257096904E1,8.687135205E-4
9.258090604E1,-4.188470207E-3
9.259084204E1,-1.959697980E-2
9.260077804E1,-7.506454457E-3
9.261071404E1,2.729133088E-3
9.262065004E1,-3.812055700E-3
9.263058704E1,-9.610374011E-3
9.264052304E1,-2.973564975E-3
9.265045904E1,-7.128431965E-3
9.266039504E1,-5.319084171E-3
9.267033104E1,-7.411035206E-3
9.268026704E1,-1.012425290E-2
9.269020404E1,5.110283755E-4
9.270014004E1,-4.448799212E-3
9.271007604E1,-2.896728907E-3
9.272001204E1,-4.444779251E-3
9.272994804E1,-1.388695445E-3
9.273988504E1,-6.438953876E-3
9.274982104E1,-7.303848434E-3
9.275975704E1,-1.793085225E-3
9.276969304E1,-1.455901880E-3
9.277962904E1,-6.672897320E-3
9.278956604E1,-3.841017690E-3
9.279950204E1,2.602613959E-3
9.280943804E1,-2.217446901E-3
9.281937404E1,-3.131951429E-3
9.282931004E1,-6.809996255E-4
9.283924704E1,-2.005467061E-3
