Time (s),Linear Acceleration z (m/s^2)
8.779829830E-1,-1.97E-03
8.827282440E-1,5.168914795E-3
8.874735040E-1,-9.11E-03
8.922187640E-1,7.574081421E-3
8.969640250E-1,5.138397217E-3
9.017092850E-1,3.490447998E-4
9.064545460E-1,-6.77E-03
9.111997540E-1,-1.97E-03
9.159450140E-1,-9.07E-03
9.206902750E-1,4.920959473E-4
9.254355350E-1,9.979248047E-3
9.301807960E-1,-9.09E-03
9.349260560E-1,5.226135254E-3
9.396713170E-1,2.810478210E-3
9.444165770E-1,-4.33E-03
9.491618370E-1,-1.92E-03
9.539070980E-1,9.958267212E-3
9.586523580E-1,-6.74E-03
9.633975670E-1,-6.68E-03
9.681428270E-1,7.613182068E-3
9.728880870E-1,9.922027588E-3
9.776333480E-1,5.092620850E-3
9.823786080E-1,-1.63E-02
9.871238690E-1,2.813339233E-3
9.918691290E-1,4.167556763E-4
9.966143890E-1,4.129409790E-4
1.001359650E0,-1.15E-02
1.006104910E0,-1.87E-03
1.010850119E0,-8.97E-03
1.015595379E0,-6.52E-03
1.020340639E0,1.014041901E-2
1.025085900E0,-6.55E-03
1.029831160E0,-6.50E-03
1.034576421E0,-8.82E-03
1.039321681E0,-4.00E-03
1.044066942E0,-1.82E-02
1.048812202E0,3.305435181E-3
1.053557462E0,-1.47E-03
1.058302723E0,-1.46E-03
1.063047931E0,8.048057556E-3
1.067793192E0,-6.25E-03
1.072538452E0,8.034706116E-3
1.077283712E0,-3.90E-03
1.082028973E0,3.252029419E-3
1.086774233E0,-6.27E-03
1.091519494E0,-8.59E-03
1.096264754E0,-2.04E-02
1.101010014E0,3.517150879E-3
1.105755223E0,-8.38E-03
1.110500483E0,1.185417175E-3
1.115245744E0,8.293151855E-3
1.119991004E0,1.771545410E-2
1.124736264E0,-6.16E-03
1.129481525E0,-1.36E-03
1.134226785E0,-1.35E-03
1.138972046E0,3.403663635E-3
1.143717306E0,-1.56E-02
1.148462514E0,-1.24E-03
1.153207775E0,-1.23E-03
1.157953035E0,1.156806946E-3
1.162698296E0,-1.23E-03
1.167443556E0,-1.31E-02
1.172188817E0,-8.22E-03
1.176934077E0,-3.41E-03
1.181679337E0,-3.38E-03
1.186424598E0,-3.35E-03
1.191169806E0,1.803398132E-2
1.195915067E0,8.393287659E-3
1.200660327E0,1.781463623E-2
1.205405587E0,-6.06E-03
1.210150848E0,-3.64E-03
1.214896108E0,5.882263184E-3
1.219641369E0,-3.66E-03
1.224386629E0,-1.26E-03
1.229131889E0,1.128196716E-3
1.233877098E0,-6.00E-03
1.238622358E0,-5.95E-03
1.243367619E0,5.963325500E-3
1.248112879E0,3.540992737E-3
1.252858139E0,8.256912231E-3
1.257603400E0,-3.68E-03
1.262348660E0,-1.08E-02
1.267093921E0,5.936622620E-3
1.271839181E0,-5.97E-03
1.276584389E0,1.192092896E-3
1.281329650E0,8.300781250E-3
1.286074910E0,-3.63E-03
1.290820171E0,-5.97E-03
1.295565431E0,-3.55E-03
1.300310692E0,3.595352173E-3
1.305055952E0,1.192092896E-3
1.309801212E0,-1.07E-02
1.314546421E0,-3.47E-03
1.319291681E0,1.079082489E-2
1.324036942E0,-1.16E-03
1.328782202E0,3.594398499E-3
1.333527462E0,1.192092896E-3
1.338272723E0,-1.19E-03
1.343017983E0,8.310317993E-3
1.347763244E0,-3.62E-03
1.352508452E0,-1.31E-02
1.357253712E0,1.263618469E-3
1.361998973E0,-3.49E-03
1.366744233E0,-5.84E-03
1.371489494E0,1.329421997E-3
1.376234754E0,3.691673279E-3
1.380980014E0,-1.09E-03
1.385725275E0,-1.08E-03
1.390470483E0,-1.07E-03
1.395215744E0,1.313209534E-3
1.399961004E0,6.047248840E-3
1.404706264E0,-3.49E-03
1.409451525E0,-1.09E-03
1.414196785E0,1.292228699E-3
1.418942046E0,1.282691956E-3
1.423687306E0,3.644943237E-3
1.428432567E0,3.614425659E-3
1.433177775E0,-1.16E-03
1.437923035E0,3.594398499E-3
1.442668296E0,8.310317993E-3
1.447413556E0,-6.00E-03
1.452158817E0,2.252769470E-2
1.456904077E0,-1.39E-03
1.461649337E0,-1.38E-03
1.466394546E0,8.125305176E-3
1.471139806E0,5.683898926E-3
1.475885067E0,8.008956909E-3
1.480630327E0,-3.92E-03
1.485375587E0,8.583068848E-4
1.490120848E0,-1.10E-02
1.494866108E0,8.063316345E-3
1.499611369E0,8.783340454E-4
1.504356577E0,1.273536682E-2
1.509101837E0,1.025772095E-2
1.513847098E0,-1.12E-02
1.518592358E0,-1.60E-03
1.523337619E0,1.265239716E-2
1.528082879E0,5.428314209E-3
1.532828139E0,6.361007690E-4
