Time (s),Absolute acceleration (m/s^2)
1.418942046E0,8.629187463E-3
1.423687306E0,1.098020997E-2
1.428432567E0,2.157130672E-2
1.433177775E0,1.056657173E-2
1.437923035E0,2.496386171E-2
1.442668296E0,1.266896056E-2
1.447413556E0,8.601239712E-3
1.452158817E0,2.508199593E-2
1.456904077E0,1.096687609E-2
1.461649337E0,1.529325003E-2
1.466394546E0,9.658954327E-3
1.471139806E0,1.002994975E-2
1.475885067E0,1.616095707E-2
1.480630327E0,7.537735976E-3
1.485375587E0,4.311156873E-3
1.490120848E0,2.215524669E-2
1.494866108E0,2.319001100E-2
1.499611369E0,3.882103425E-3
1.504356577E0,1.510903637E-2
1.509101837E0,1.330074475E-2
1.513847098E0,1.276409924E-2
1.518592358E0,5.019852580E-3
1.523337619E0,3.089383113E-2
1.528082879E0,1.017784155E-2
1.532828139E0,7.392688285E-3
1.537573348E0,1.183067857E-2
1.542318608E0,1.447729779E-2
1.547063869E0,6.091724722E-3
1.551809129E0,1.675125551E-2
1.556554389E0,8.259090975E-3
1.561299650E0,1.487805562E-2
1.566044910E0,1.420064695E-2
1.570790171E0,6.197381660E-3
1.575535379E0,2.478197931E-2
1.580280639E0,9.125744262E-3
1.585025900E0,1.286849601E-2
1.589771160E0,3.342959591E-3
1.594516421E0,6.787165328E-3
1.599261681E0,6.536287646E-3
1.604006889E0,1.768641009E-2
1.608752150E0,1.421948311E-2
1.613497410E0,1.478443644E-2
1.618242671E0,1.028120680E-2
1.622987931E0,1.064359754E-2
1.627733192E0,1.755975367E-2
1.632478452E0,1.005193739E-2
1.637223712E0,6.216755278E-3
1.641968921E0,1.784670652E-2
1.646714181E0,2.542523004E-2
1.651459442E0,1.091493666E-2
1.656204702E0,1.663882107E-2
1.660949962E0,1.482295461E-2
1.665695223E0,8.570364139E-3
1.670440483E0,5.747196128E-3
1.675185692E0,9.246248182E-3
1.679930952E0,2.322662671E-2
1.684676212E0,7.877443982E-3
1.689421473E0,1.658964513E-2
1.694166733E0,2.303774461E-2
1.698911994E0,1.173523224E-2
1.703657254E0,2.039207022E-2
1.708402462E0,1.720255799E-2
1.713147723E0,1.339239198E-2
1.717892983E0,8.325071646E-3
1.722638244E0,1.735809781E-2
1.727383504E0,1.647388604E-2
1.732128764E0,7.195913444E-3
1.736873973E0,1.074243436E-2
1.741619233E0,1.978534013E-2
1.746364494E0,5.321769231E-3
1.751109754E0,1.099223628E-2
1.755855014E0,1.126901243E-2
1.760600275E0,6.042075271E-3
1.765345535E0,1.814727066E-2
1.770090744E0,1.413358200E-2
1.774836004E0,8.242670263E-3
1.779581264E0,1.690123404E-2
1.784326525E0,1.771134033E-2
1.789071785E0,9.437551565E-3
1.793817046E0,1.156225915E-2
1.798562254E0,2.080694118E-2
1.803307514E0,1.942964474E-2
1.808052775E0,6.281137609E-3
1.812798035E0,2.347932608E-2
1.817543296E0,1.089011929E-2
1.822288556E0,1.614691414E-2
1.827033817E0,7.258562113E-3
1.831779077E0,6.841773834E-3
1.836524285E0,1.533240601E-2
1.841269546E0,7.069429997E-3
1.846014806E0,1.615728504E-2
1.850760067E0,1.004329512E-2
1.855505327E0,1.003553436E-2
1.860250535E0,1.062570005E-2
1.864995796E0,1.363688512E-2
1.869741056E0,1.621389898E-2
1.874486317E0,1.300985086E-2
1.879231577E0,1.382250063E-2
1.883976837E0,1.342745964E-2
1.888722098E0,1.624832553E-2
1.893467306E0,1.250745430E-2
1.898212567E0,1.714951480E-2
1.902957827E0,1.738004003E-2
1.907703087E0,1.910489058E-2
1.912448348E0,1.702612837E-2
1.917193608E0,2.911202948E-2
1.921938817E0,2.992016392E-2
1.926684077E0,1.940031130E-2
1.931429337E0,2.337304306E-2
1.936174598E0,2.235665673E-2
1.940919858E0,1.261394736E-2
1.945665119E0,1.973119711E-2
1.950410327E0,1.186216221E-2
1.955155587E0,2.559434497E-2
1.959900848E0,1.967391786E-2
1.964646108E0,1.901752090E-2
1.969391369E0,2.765931878E-2
1.974136629E0,2.928006662E-2
1.978881837E0,1.382194150E-2
1.983627098E0,2.863666953E-2
1.988372358E0,1.265701357E-2
1.993117619E0,1.599294733E-2
1.997862879E0,1.332699649E-2
2.002608139E0,1.417741445E-2
2.007353400E0,2.245229535E-2
2.012098608E0,1.190955595E-2
2.016843869E0,8.880418817E-3
2.021589129E0,1.815724005E-2
2.026334389E0,1.072566038E-2
2.031079650E0,9.293480308E-3
2.035824910E0,6.596945812E-3
2.040570119E0,1.857213542E-2
2.045315379E0,7.647800292E-3
2.050060639E0,2.084204165E-2
2.054805900E0,2.368249945E-2
2.059551160E0,1.171447028E-2
2.064296421E0,1.610393627E-2
2.069041629E0,2.137863088E-2
2.073786889E0,6.125229585E-3
2.078532150E0,1.895427470E-2
2.083277410E0,1.710543204E-2
2.088022671E0,5.126668059E-3
2.092767931E0,1.644267328E-2
2.097513139E0,1.600190848E-2
2.102258400E0,1.994435040E-2
2.107003660E0,1.558191534E-2
2.111748921E0,7.412297163E-3
2.116494181E0,8.453721131E-3
2.121239389E0,2.805630545E-2
2.125984650E0,1.513456309E-2
2.130729910E0,1.056901983E-2
2.135475171E0,3.174457779E-2
2.140220431E0,6.155900087E-3
2.144965692E0,1.775929248E-2
2.149710900E0,1.864895998E-2
2.154456160E0,1.600771938E-2
2.159201421E0,8.946466721E-3
2.163946681E0,1.545872553E-2
2.168691942E0,1.561330437E-2
2.173437202E0,2.354113890E-2
2.178182410E0,1.744780463E-2
2.182927671E0,1.686885346E-2
2.187672931E0,1.736325600E-2
2.192418192E0,1.546656831E-2
2.197163452E0,1.001582015E-2
2.201908712E0,1.353651205E-2
2.206653921E0,2.089044382E-2
2.211399181E0,2.521622031E-2
2.216144442E0,5.916932229E-3
2.220889702E0,1.571475693E-2
2.225634962E0,1.485348330E-2
2.230380171E0,2.195676419E-2
2.235125431E0,1.807574375E-2
2.239870692E0,2.213345166E-2
2.244615952E0,1.097510797E-2
2.249361212E0,1.818079307E-2
2.254106421E0,6.739564206E-3
2.258851681E0,1.028382293E-2
2.263596942E0,1.247524128E-2
2.268342202E0,1.872726726E-2
2.273087462E0,2.696601793E-2
2.277832723E0,6.178517373E-3
2.282577931E0,1.171615728E-2
2.287323192E0,1.956107556E-2
2.292068452E0,9.962870660E-3
2.296813712E0,1.380922258E-2
2.301558973E0,9.393627149E-3
2.306304233E0,2.480116696E-3
2.311049442E0,2.442232073E-2
2.315794702E0,2.632544181E-2
2.320539962E0,1.809178738E-2
2.325285223E0,1.420055579E-2
2.330030483E0,1.870055065E-2
2.334775692E0,1.691943420E-2
2.339520952E0,1.862300327E-2
2.344266212E0,1.578213402E-2
2.349011473E0,9.994308340E-3
2.353756733E0,8.193208087E-3
2.358501942E0,2.061954496E-2
2.363247202E0,2.114974889E-2
2.367992462E0,2.335557191E-2
2.372737723E0,1.305539916E-2
2.377482983E0,8.228037799E-3
2.382228192E0,1.791977112E-3
2.386973452E0,2.512181623E-2
2.391718712E0,1.262243914E-2
2.396463973E0,2.427018042E-2
2.401209233E0,1.467489870E-2
2.405954494E0,3.134139362E-2
2.410699702E0,2.014334905E-2
2.415444962E0,1.479329758E-2
2.420190223E0,1.753277985E-2
2.424935483E0,7.499367269E-3
2.429680744E0,1.896248192E-2
2.434425952E0,1.026490354E-2
2.439171212E0,1.607417196E-2
2.443916473E0,8.678988253E-3
2.448661733E0,1.078768574E-2
2.453406994E0,1.388834816E-2
2.458152202E0,1.084615224E-2
2.462897462E0,1.055841423E-2
2.467642723E0,1.341185397E-2
2.472387983E0,2.537162384E-2
2.477133244E0,1.948890708E-2
2.481878452E0,1.978198456E-2
2.486623712E0,1.349801461E-2
2.491368973E0,9.724117483E-3
2.496114233E0,1.618380996E-2
2.500859494E0,1.385815421E-2
2.505604754E0,2.677773756E-2
2.510349962E0,9.100524173E-3
2.515095223E0,1.281157501E-2
2.519840483E0,1.687229415E-2
2.524585744E0,1.265158253E-2
2.529331004E0,2.102934690E-2
2.534076212E0,6.219843824E-3
2.538821473E0,2.612264624E-2
2.543566733E0,6.099028125E-3
2.548311994E0,1.158367851E-2
2.553057254E0,1.102234820E-2
2.557802462E0,1.977510216E-2
2.562547723E0,4.818617648E-3
2.567292983E0,1.881466555E-2
2.572038244E0,1.048746490E-2
2.576783504E0,1.357060290E-2
2.581528712E0,1.409984456E-2
2.586273973E0,1.638583731E-2
2.591019233E0,1.678636187E-2
2.595764494E0,1.238828070E-2
2.600509754E0,1.049997730E-2
2.605254962E0,3.861737764E-3
2.610000223E0,8.174086897E-3
2.614745483E0,1.666925557E-2
2.619490744E0,1.785605155E-2
2.624236004E0,9.447406616E-3
2.628981212E0,2.874735812E-2
2.633726473E0,1.945771463E-2
2.638471733E0,8.412799085E-3
2.643216994E0,1.512401129E-2
2.647962254E0,1.542892401E-2
2.652707462E0,1.446648849E-2
2.657452723E0,2.970218955E-2
2.662197983E0,1.247498786E-2
2.666943244E0,8.683182781E-3
2.671688504E0,1.674527557E-2
2.676433712E0,2.797343010E-2
2.681178973E0,2.355208665E-2
2.685924233E0,2.692202262E-2
2.690669494E0,1.782425713E-2
2.695414702E0,5.022179057E-3
2.700159962E0,1.667006640E-2
2.704905223E0,3.319017737E-2
2.709650483E0,6.056821543E-3
2.714395744E0,1.307188258E-2
2.719140952E0,1.692361953E-2
2.723886212E0,2.490411617E-2
2.728631473E0,4.076448296E-3
2.733376733E0,1.748978811E-2
2.738121994E0,5.114920043E-3
2.742867202E0,9.085779400E-3
2.747612462E0,1.997995859E-2
2.752357723E0,1.083248809E-2
2.757102983E0,1.529887872E-2
2.761848244E0,7.127807847E-3
2.766593452E0,1.178225888E-2
2.771338712E0,2.380741516E-2
2.776083973E0,2.212405499E-2
2.780829233E0,1.806494960E-2
2.785574442E0,1.909424149E-2
