Time (s),Linear Acceleration x (m/s^2)
1.719823500E0,-4.500131370E-3
1.729760500E0,-6.351005815E-3
1.739697500E0,-8.490456340E-3
1.749633500E0,-2.459279974E-2
1.759570500E0,-1.198695997E-2
1.769506500E0,-1.994399835E-2
1.779443500E0,-1.313576882E-2
1.789379500E0,-1.134984301E-2
1.799316500E0,-1.006889051E-2
1.809252500E0,-1.050800270E-2
1.819189500E0,-1.857490821E-2
1.829125500E0,-2.622625370E-2
1.839062500E0,-1.788457017E-2
1.848998500E0,-3.321911705E-3
1.858935500E0,-8.597556318E-3
1.868871500E0,-1.513005879E-3
1.878808500E0,-1.832322783E-2
1.888744500E0,-1.988364184E-2
1.898681500E0,-6.661370768E-3
1.908617500E0,-1.672861789E-2
1.918554500E0,4.656785358E-3
1.928490500E0,-1.085660524E-2
1.938427500E0,-2.393346223E-2
1.948363500E0,8.752392187E-3
1.958300500E0,-7.720734354E-4
1.968236500E0,-4.206305129E-2
1.978173500E0,-8.238578390E-3
1.988109500E0,-2.329816681E-2
1.998046500E0,-8.443644354E-3
2.007982500E0,-1.181367568E-2
2.017919500E0,-1.284284045E-2
2.027856500E0,-1.353759588E-2
2.037792500E0,-1.599360918E-2
2.047729500E0,-8.533392262E-3
2.057665500E0,-2.620362315E-3
2.067602500E0,1.750418823E-4
2.077538500E0,-2.281097955E-2
2.087475500E0,-5.243422114E-3
2.097411500E0,-1.401691453E-2
2.107348500E0,-1.391309447E-2
2.117284500E0,-1.243664169E-2
2.127221500E0,-2.340672403E-2
2.137157500E0,-1.198773198E-2
2.147094500E0,-8.080725266E-3
2.157030500E0,-8.032654758E-3
2.166967500E0,5.737926395E-3
2.176903500E0,-9.133508450E-3
2.186840792E0,-1.919045442E-2
2.196776792E0,-1.404107540E-2
2.206713792E0,2.717357572E-3
2.216649792E0,-1.750100196E-3
2.226586792E0,-7.148755607E-3
2.236522792E0,5.346547812E-5
2.246459792E0,-2.123438748E-2
2.256395792E0,-8.555893764E-3
2.266332792E0,-5.197924610E-3
2.276268792E0,-1.934004949E-2
2.286205792E0,-1.901861823E-2
2.296141792E0,-1.470760660E-2
2.306078792E0,-2.289546724E-2
2.316015792E0,-1.144895902E-2
2.325951792E0,7.442239010E-3
2.335888792E0,-5.337500616E-3
2.345824792E0,-1.923579090E-2
2.355761792E0,-1.490362879E-2
2.365697792E0,-1.103380557E-2
2.375634792E0,9.861523344E-4
2.385570792E0,-1.324112034E-2
2.395507792E0,-3.092666819E-2
