Time (s),Linear Acceleration y (m/s^2)
1.521093500E0,2.047475651E-3
1.531030500E0,-2.318343348E-3
1.540966500E0,-4.460502779E-3
1.550903500E0,1.886626971E-3
1.560839500E0,-5.656482219E-3
1.570776500E0,1.833076525E-2
1.580712500E0,3.580962773E-4
1.590649500E0,-3.864301485E-3
1.600585500E0,-3.074671556E-3
1.610522500E0,4.633141821E-4
1.620458500E0,1.098931191E-2
1.630395500E0,3.084228099E-3
1.640331500E0,1.443630036E-2
1.650268500E0,6.044787588E-4
1.660204500E0,9.323641174E-3
1.670141500E0,-8.764884900E-5
1.680077500E0,-8.593282825E-3
1.690014500E0,8.242641748E-3
1.699950500E0,-5.846598954E-3
1.709887500E0,-6.324202269E-3
1.719823500E0,-2.330499161E-3
1.729760500E0,1.339875762E-3
1.739697500E0,3.431164417E-3
1.749633500E0,-5.798236085E-3
1.759570500E0,-1.346690509E-2
1.769506500E0,5.144695533E-3
1.779443500E0,7.923018322E-3
1.789379500E0,-2.241137261E-3
1.799316500E0,8.001677077E-3
1.809252500E0,-1.121521087E-2
1.819189500E0,1.582398168E-3
1.829125500E0,-1.136008934E-3
1.839062500E0,-7.980046947E-3
1.848998500E0,5.155882901E-3
1.858935500E0,5.861367742E-3
1.868871500E0,1.525712153E-3
1.878808500E0,-7.095020609E-3
1.888744500E0,-1.971142078E-3
1.898681500E0,-5.938710873E-3
1.908617500E0,-1.254437892E-3
1.918554500E0,1.178556564E-3
1.928490500E0,-6.656506844E-4
1.938427500E0,4.370862222E-3
1.948363500E0,-7.553369226E-4
1.958300500E0,-2.526380885E-3
1.968236500E0,7.506728545E-4
1.978173500E0,-2.481014715E-3
1.988109500E0,-1.232519969E-3
1.998046500E0,-7.654567170E-3
2.007982500E0,2.841605195E-3
2.017919500E0,-2.729142224E-4
2.027856500E0,-5.866817529E-3
2.037792500E0,8.346397849E-3
2.047729500E0,-1.013102288E-2
2.057665500E0,-2.748501990E-3
2.067602500E0,7.040892751E-3
2.077538500E0,2.788057490E-3
2.087475500E0,7.349091265E-3
2.097411500E0,1.336039441E-2
2.107348500E0,-1.196870226E-2
2.117284500E0,5.246464494E-3
2.127221500E0,3.212524233E-3
2.137157500E0,-1.347950402E-2
2.147094500E0,7.702071229E-3
2.157030500E0,3.731268193E-3
2.166967500E0,-3.351021018E-3
2.176903500E0,-2.627135720E-3
2.186840792E0,6.568154502E-3
2.196776792E0,-4.003885486E-3
2.206713792E0,-1.477335580E-4
2.216649792E0,4.852453521E-3
2.226586792E0,5.794979003E-3
2.236522792E0,-1.157813567E-2
2.246459792E0,-6.906018499E-4
2.256395792E0,-6.923916461E-3
2.266332792E0,1.774675632E-3
2.276268792E0,4.125672025E-3
2.286205792E0,-9.040663345E-4
2.296141792E0,1.358469451E-2
2.306078792E0,-1.195065355E-2
2.316015792E0,1.110272049E-3
2.325951792E0,-9.562481660E-5
2.335888792E0,-7.942209067E-4
2.345824792E0,-1.230435528E-2
2.355761792E0,-5.803589942E-3
2.365697792E0,-1.940065040E-3
2.375634792E0,5.745483236E-3
2.385570792E0,1.234667451E-2
2.395507792E0,1.014191789E-2
2.405443792E0,1.855691546E-3
2.415380792E0,-9.980603261E-4
2.425316792E0,-6.129197627E-3
2.435253792E0,4.420362557E-3
2.445189792E0,1.150939434E-2
2.455126792E0,-5.558061702E-3
2.465062792E0,-9.711311571E-4
2.474999792E0,1.044745318E-2
2.484935792E0,-3.343131845E-3
2.494872792E0,-5.583634134E-3
2.504808792E0,1.504288046E-2
2.514745792E0,2.714400846E-3
2.524681792E0,2.670085346E-3
2.534618792E0,-8.640115368E-3
2.544554792E0,-7.047183076E-3
2.554491792E0,5.662128436E-3
2.564428792E0,-3.002869575E-3
2.574364792E0,9.272770397E-3
2.584301792E0,-1.499591544E-3
2.594237792E0,1.923117251E-3
2.604174792E0,9.189721663E-3
2.614110792E0,1.292339726E-3
2.624047792E0,-4.168507447E-3
2.633983792E0,-1.521692192E-4
2.643920792E0,1.418797185E-2
2.653856792E0,7.437155815E-4
2.663793792E0,-1.064174976E-2
2.673729792E0,-3.601359506E-3
2.683666792E0,9.864517758E-3
2.693602792E0,1.470218422E-3
2.703539792E0,1.568561737E-2
2.713475792E0,-5.461737961E-3
2.723412792E0,-1.124079701E-2
2.733348792E0,-1.256349200E-2
2.743285792E0,-1.299904105E-2
2.753221792E0,-1.332720232E-2
2.763158792E0,-6.147470176E-3
2.773094792E0,-5.087388251E-3
2.783031792E0,-7.264471091E-3
2.792967792E0,1.002415131E-2
2.802904792E0,1.048711832E-2
2.812840792E0,-6.809836370E-3
2.822777792E0,6.780732768E-3
2.832714792E0,6.170091592E-4
2.842650792E0,-1.338053076E-4
2.852587792E0,-6.351423799E-3
2.862523792E0,-2.629616219E-3
2.872460792E0,2.381767365E-3
2.882396792E0,4.743348132E-3
2.892333792E0,2.799994033E-3
2.902269792E0,4.765617801E-4
2.912206792E0,-4.774141945E-3
2.922142792E0,8.706855853E-3
2.932079792E0,7.623284566E-3
2.942015792E0,9.025519970E-3
2.951952792E0,-2.841719398E-3
2.961888792E0,1.676944904E-3
2.971825792E0,-2.749059303E-3
2.981761792E0,3.134692311E-3
2.991698792E0,-7.863984285E-3
3.001634792E0,1.431576549E-3
3.011571792E0,9.402848105E-3
3.021507792E0,-7.519249809E-3
3.031444792E0,-3.532481133E-3
3.041380792E0,4.032943407E-3
3.051317792E0,-1.485252162E-3
3.061253792E0,7.840239108E-3
3.071190792E0,4.193221070E-3
3.081127792E0,1.242280251E-2
3.091063792E0,-1.332818447E-2
3.101000792E0,8.453379055E-3
3.110936792E0,-4.207290933E-3
3.120873792E0,1.049436795E-2
3.130809792E0,1.200093504E-2
3.140746792E0,1.072720134E-2
3.150682792E0,-7.320170389E-3
3.160619792E0,-6.500235437E-3
3.170555792E0,1.206487069E-2
3.180492792E0,4.286424774E-3
3.190428125E0,5.390927265E-3
3.200365125E0,-6.485841237E-5
3.210301125E0,8.658410758E-3
3.220238125E0,3.413312137E-5
3.230174125E0,-7.211421314E-3
3.240111125E0,-2.934141951E-3
3.250047125E0,-6.301896055E-3
3.259984125E0,-2.490895595E-3
3.269920125E0,-4.156995742E-3
3.279857125E0,3.586252676E-3
3.289793125E0,8.807555870E-3
3.299730125E0,2.276622551E-4
3.309667125E0,1.531948574E-2
3.319603125E0,-3.354963320E-3
3.329540125E0,-2.350347717E-3
3.339476125E0,-8.078842051E-4
3.349413125E0,-2.674900163E-3
3.359349125E0,2.785421675E-4
3.369286125E0,-6.328564840E-3
3.379222125E0,-6.354091591E-3
3.389159125E0,7.116221334E-3
3.399095125E0,-5.774975130E-3
3.409032125E0,8.486059508E-3
3.418968125E0,-1.136949057E-2
3.428905125E0,-3.517744322E-3
3.438841125E0,4.392222832E-3
3.448778125E0,-2.467981819E-4
