Time (s),Linear Acceleration z (m/s^2)
1.488637791E0,-4.942035675E-2
1.505505285E0,-5.403709412E-2
1.522387366E0,-5.438995361E-2
1.539285936E0,-4.374122620E-2
1.556154985E0,-4.911708832E-2
1.573051550E0,-5.478286743E-2
1.589897590E0,-5.712223053E-2
1.606804726E0,-5.520153046E-2
1.623681312E0,-5.604934692E-2
1.640568357E0,-4.805564880E-2
1.657427998E0,-5.269241333E-2
1.674311675E0,-5.046844482E-2
1.691192180E0,-5.677223206E-2
1.708072378E0,-4.816246033E-2
1.724948121E0,-5.421161652E-2
1.741832968E0,-4.371547699E-2
1.758710034E0,-5.089759827E-2
1.775596589E0,-5.019760132E-2
1.792474429E0,-5.821323395E-2
1.809372246E0,-6.007575989E-2
1.826230553E0,-5.450916290E-2
1.843134555E0,-5.594158173E-2
1.860005914E0,-5.323314667E-2
1.876889134E0,-5.867195129E-2
1.893776747E0,-5.250740051E-2
1.910647609E0,-5.271244049E-2
1.927530848E0,-5.160617828E-2
1.944410283E0,-5.728816986E-2
1.961286587E0,-5.863475800E-2
1.978175595E0,-4.766845703E-2
1.995051429E0,-5.262851715E-2
2.011931863E0,-5.159378052E-2
2.028809242E0,-5.614757538E-2
2.045690672E0,-5.504894257E-2
2.062572894E0,-5.602073669E-2
2.079437113E0,-5.730533600E-2
2.096316416E0,-5.295085907E-2
2.113214507E0,-5.749130249E-2
2.130093893E0,-5.931472778E-2
2.146966146E0,-5.374336243E-2
2.163837596E0,-5.176258087E-2
2.180725659E0,-5.731010437E-2
2.197600375E0,-5.815029144E-2
2.214481783E0,-5.421543121E-2
2.231360822E0,-5.654525757E-2
2.248242771E0,-5.803585052E-2
2.265109683E0,-5.127716064E-2
2.282002954E0,-5.317783356E-2
2.298894475E0,-5.232810974E-2
2.315783930E0,-5.154800415E-2
2.332658452E0,-5.179691315E-2
2.349538143E0,-5.439186096E-2
2.366417130E0,-5.007457733E-2
2.383277961E0,-5.199813843E-2
2.400197202E0,-5.149650574E-2
2.417058906E0,-5.613136292E-2
2.433940376E0,-5.325889587E-2
2.450813587E0,-5.396270752E-2
2.467702463E0,-6.056594849E-2
2.484578989E0,-5.202007294E-2
2.501456797E0,-5.365085602E-2
2.518345581E0,-5.873012543E-2
2.535222453E0,-5.657386780E-2
2.552098929E0,-5.169487000E-2
2.568982169E0,-4.851913452E-2
2.585859407E0,-5.681228638E-2
2.602751761E0,-5.579280853E-2
2.619617913E0,-5.513191223E-2
2.636486463E0,-4.969024658E-2
2.653359693E0,-5.000305176E-2
2.670247309E0,-5.411052704E-2
2.687137639E0,-5.180835724E-2
2.704010696E0,-5.324649811E-2
2.720888250E0,-5.638885498E-2
2.737773341E0,-5.215454102E-2
2.754651760E0,-5.443859100E-2
2.771538408E0,-5.478572845E-2
2.788402819E0,-5.191421509E-2
2.805289557E0,-5.554103851E-2
2.822180601E0,-5.901432037E-2
2.839069710E0,-5.255413055E-2
2.855923968E0,-4.865264893E-2
2.872826333E0,-5.277252197E-2
2.889703968E0,-6.265735626E-2
2.906590312E0,-5.068874359E-2
2.923451619E0,-5.166149139E-2
2.940349549E0,-5.956459045E-2
2.957225109E0,-5.913734436E-2
2.974111908E0,-5.371379852E-2
2.990977043E0,-5.695343018E-2
3.007870058E0,-4.897594452E-2
3.024750775E0,-5.396080017E-2
3.041623854E0,-5.357742310E-2
3.058494337E0,-5.030918121E-2
3.075392521E0,-4.831504822E-2
3.092271713E0,-5.207443237E-2
3.109152176E0,-5.150699615E-2
3.126016902E0,-5.434417725E-2
3.142886347E0,-5.477428436E-2
3.159763434E0,-5.077838898E-2
3.176662726E0,-5.309581757E-2
3.193540188E0,-5.637264252E-2
3.210420234E0,-5.408763885E-2
3.227282518E0,-5.294895172E-2
3.244180387E0,-5.456256866E-2
3.261058419E0,-5.366992950E-2
3.277944843E0,-5.759811401E-2
3.294838184E0,-5.997848511E-2
3.311715983E0,-4.864215851E-2
3.328592255E0,-4.985046387E-2
3.345464051E0,-5.230808258E-2
3.362340364E0,-4.748058319E-2
3.379231040E0,-5.566596985E-2
3.396121767E0,-5.534267426E-2
3.412994275E0,-5.606365204E-2
3.429902458E0,-4.918766022E-2
3.446756310E0,-5.285835266E-2
3.463638888E0,-5.633735657E-2
3.480519026E0,-5.215454102E-2
3.497399225E0,-5.850696564E-2
3.514277938E0,-5.832958221E-2
3.531160415E0,-5.944156647E-2
3.548025467E0,-5.960845947E-2
3.564928564E0,-5.151081085E-2
3.581801439E0,-4.914951324E-2
3.598674730E0,-5.512809753E-2
3.615551042E0,-5.895900726E-2
3.632427926E0,-5.854511261E-2
3.649308296E0,-5.834007263E-2
3.666172087E0,-5.830955505E-2
3.683057148E0,-5.424308777E-2
3.699947936E0,-5.490684509E-2
3.716829437E0,-5.486488342E-2
3.733709869E0,-5.014801025E-2
3.750590271E0,-5.300807953E-2
3.767469279E0,-4.795837402E-2
3.784362274E0,-5.089187622E-2
3.801248354E0,-4.841136932E-2
3.818128359E0,-4.803752899E-2
3.835003278E0,-5.675315857E-2
3.851881666E0,-5.514526367E-2
3.868770532E0,-5.376625061E-2
3.885649306E0,-5.290603638E-2
3.902523310E0,-5.748462677E-2
3.919412338E0,-4.940700531E-2
3.936282658E0,-4.704856873E-2
3.953167465E0,-5.253601074E-2
3.970048803E0,-5.416011810E-2
3.986909043E0,-5.361366272E-2
4.003812648E0,-5.288124084E-2
4.020691474E0,-5.455589294E-2
4.037564836E0,-5.225181580E-2
4.054449339E0,-5.332374573E-2
4.071329721E0,-5.056285858E-2
4.088210377E0,-4.645061493E-2
4.105060108E0,-4.838562012E-2
4.121956797E0,-5.424213409E-2
4.138829783E0,-5.592155457E-2
4.155702901E0,-5.501842499E-2
4.172601410E0,-5.780506134E-2
4.189474794E0,-6.115245819E-2
4.206372275E0,-5.288600922E-2
4.223226147E0,-6.154727936E-2
4.240117963E0,-5.473232269E-2
4.257000349E0,-5.662822723E-2
4.273879855E0,-5.285167694E-2
4.290774561E0,-5.276870728E-2
4.307634648E0,-5.633068085E-2
4.324537460E0,-4.923152924E-2
4.341412155E0,-5.209732056E-2
4.358295446E0,-5.151367188E-2
4.375175278E0,-5.548763275E-2
4.392058835E0,-5.088806152E-2
4.408937405E0,-5.896568298E-2
4.425799608E0,-5.433845520E-2
4.442696256E0,-5.769920349E-2
4.459576750E0,-6.113243103E-2
4.476445921E0,-5.480957031E-2
4.493337573E0,-5.078411102E-2
4.510217579E0,-5.031776428E-2
4.527097614E0,-5.936431885E-2
4.543958445E0,-5.326175690E-2
4.560843323E0,-5.461311340E-2
4.577742015E0,-5.189323425E-2
4.594601838E0,-5.733013153E-2
4.611486564E0,-5.344009399E-2
4.628367494E0,-5.642604828E-2
4.645232312E0,-5.395698547E-2
4.662126865E0,-5.358219147E-2
4.679003829E0,-5.287647247E-2
4.695890903E0,-5.747985840E-2
4.712767500E0,-5.817890167E-2
4.729647964E0,-5.828380585E-2
4.746528244E0,-5.423641205E-2
4.763411951E0,-5.768680573E-2
4.780308609E0,-5.707263947E-2
4.797152961E0,-5.149650574E-2
4.814047451E0,-5.142593384E-2
4.830943672E0,-5.547714233E-2
4.847821550E0,-5.268096924E-2
4.864688209E0,-5.680656433E-2
4.881584624E0,-4.967403412E-2
4.898464883E0,-5.700302124E-2
4.915344613E0,-5.697536469E-2
4.932226175E0,-5.047512054E-2
4.949105479E0,-5.241680145E-2
4.965986145E0,-5.628299713E-2
4.982866893E0,-5.507946014E-2
4.999740602E0,-6.009960175E-2
5.016630597E0,-5.744647980E-2
5.033507000E0,-5.233192444E-2
5.050388084E0,-5.334568024E-2
5.067265617E0,-5.642414093E-2
5.084131554E0,-5.510234833E-2
5.101011763E0,-5.098438263E-2
5.117898136E0,-5.314445496E-2
5.134775201E0,-5.753231049E-2
5.151655512E0,-5.677509308E-2
5.168534734E0,-4.561424255E-2
5.185416489E0,-5.233287811E-2
5.202293209E0,-4.814720154E-2
5.219180172E0,-4.865169525E-2
5.236056647E0,-5.977630615E-2
5.252937365E0,-5.268764496E-2
5.269835447E0,-6.038951874E-2
5.286711587E0,-5.471038818E-2
5.303586149E0,-5.078315735E-2
5.320455769E0,-4.547882080E-2
5.337377838E0,-5.117321014E-2
5.354232736E0,-5.467796326E-2
5.371112896E0,-5.841732025E-2
5.387994670E0,-5.654716492E-2
5.404853312E0,-4.814147949E-2
5.421750500E0,-5.093097687E-2
5.438634534E0,-5.541515350E-2
5.455518964E0,-5.317115784E-2
5.472394962E0,-4.876899719E-2
5.489273085E0,-5.980014801E-2
5.506125776E0,-5.042171478E-2
5.523051192E0,-4.871749878E-2
5.539900335E0,-4.695701599E-2
5.556796086E0,-5.952453613E-2
5.573660537E0,-5.736255646E-2
5.590543483E0,-5.411148071E-2
5.607423875E0,-5.376434326E-2
5.624291164E0,-5.470752716E-2
5.641184241E0,-5.192661285E-2
5.658064623E0,-5.849361420E-2
5.674944719E0,-5.948925018E-2
5.691825550E0,-5.671501160E-2
5.708692940E0,-5.515766144E-2
5.725586008E0,-5.378437042E-2
5.742466288E0,-5.585098267E-2
5.759363779E0,-5.212116241E-2
5.776223866E0,-5.346775055E-2
5.793122243E0,-5.253314972E-2
5.809997438E0,-5.565929413E-2
5.826874991E0,-5.970764160E-2
5.843750429E0,-5.154705048E-2
5.860642234E0,-5.437374115E-2
5.877519971E0,-4.960155487E-2
5.894403211E0,-5.927658081E-2
5.911283004E0,-5.732727051E-2
5.928167892E0,-5.231952667E-2
5.945019779E0,-4.750061035E-2
5.961923823E0,-5.197143555E-2
5.978799982E0,-5.443382263E-2
5.995688319E0,-5.480575562E-2
6.012565201E0,-5.778503418E-2
6.029445573E0,-5.139446259E-2
6.046325569E0,-5.000019073E-2
6.063178067E0,-4.729080200E-2
6.080072680E0,-4.966259003E-2
6.096952604E0,-5.521965027E-2
6.113832914E0,-5.898475647E-2
6.130711680E0,-5.549240112E-2
6.147593820E0,-5.204010010E-2
6.164473764E0,-5.302047729E-2
6.181354085E0,-5.865192413E-2
6.198230480E0,-5.024242401E-2
6.215117208E0,-5.416965485E-2
6.231994926E0,-5.184078217E-2
6.248892803E0,-5.441093445E-2
6.265767844E0,-5.886173248E-2
6.282645428E0,-5.547237396E-2
6.299534732E0,-5.546855927E-2
6.316409355E0,-4.976081848E-2
6.333291181E0,-5.117225647E-2
6.350170872E0,-5.431079865E-2
6.367039067E0,-4.680633545E-2
6.383924260E0,-4.703235626E-2
6.400814103E0,-5.368518829E-2
6.417694128E0,-5.190944672E-2
6.434572200E0,-5.635166168E-2
6.451453438E0,-5.330657959E-2
6.468313698E0,-5.463218689E-2
6.485196846E0,-5.369567871E-2
6.502093718E0,-5.940151215E-2
6.518969613E0,-6.026268005E-2
6.535856393E0,-5.568027496E-2
6.552717456E0,-5.271148682E-2
6.569600860E0,-5.453777313E-2
6.586481373E0,-5.367755890E-2
6.603359152E0,-5.062198639E-2
6.620244325E0,-5.064964294E-2
6.637124167E0,-5.130100250E-2
6.653996705E0,-5.739021301E-2
6.670882601E0,-5.703353882E-2
6.687758181E0,-5.698013306E-2
6.704648034E0,-4.856300354E-2
6.721510685E0,-5.212211609E-2
6.738410068E0,-5.188941956E-2
6.755291965E0,-4.600620270E-2
6.772182602E0,-5.530929565E-2
6.789023443E0,-5.087089539E-2
6.805946529E0,-5.170154572E-2
6.822818344E0,-4.740047455E-2
6.839698025E0,-5.600929260E-2
6.856563788E0,-5.583000183E-2
6.873460323E0,-5.174064636E-2
6.890336474E0,-5.504035950E-2
6.907223152E0,-4.790878296E-2
6.924087024E0,-5.103397369E-2
6.940961425E0,-5.315017700E-2
6.957872629E0,-5.347156525E-2
6.974724476E0,-5.579376221E-2
6.991622040E0,-5.208206177E-2
7.008501394E0,-5.481243134E-2
7.025366679E0,-5.778312683E-2
7.042246696E0,-5.530834198E-2
7.059129732E0,-5.200958252E-2
7.076010052E0,-4.923725128E-2
7.092890515E0,-4.995441437E-2
7.109770348E0,-5.997085571E-2
7.126650994E0,-5.157661438E-2
7.143530968E0,-5.323123932E-2
7.160410069E0,-5.640506744E-2
7.177291783E0,-4.825210571E-2
7.194171941E0,-5.385971069E-2
7.211052180E0,-5.471038818E-2
7.227932877E0,-5.955028534E-2
7.244813034E0,-5.116462708E-2
7.261710467E0,-5.430316925E-2
7.278585070E0,-5.443572998E-2
7.295467953E0,-6.113624573E-2
7.312347828E0,-5.646228790E-2
7.329228890E0,-5.331802368E-2
7.346108234E0,-5.576610565E-2
7.362972259E0,-5.650329590E-2
7.379869354E0,-5.511283875E-2
7.396749268E0,-5.234336853E-2
7.413627797E0,-4.522228241E-2
7.430510102E0,-5.240917206E-2
7.447390382E0,-5.678653717E-2
7.464270742E0,-5.694103241E-2
7.481148592E0,-5.696392059E-2
7.498031750E0,-5.404376984E-2
7.514918836E0,-5.067634583E-2
7.531774875E0,-5.144691467E-2
7.548658360E0,-5.255889893E-2
7.565534021E0,-5.565071106E-2
7.582420233E0,-5.904293060E-2
7.599300970E0,-5.321788788E-2
7.616179490E0,-5.461215973E-2
7.633059646E0,-5.368518829E-2
7.649940059E0,-5.047988892E-2
7.666818162E0,-5.127334595E-2
7.683702958E0,-5.610656738E-2
7.700581164E0,-5.277538300E-2
7.717461291E0,-5.354976654E-2
7.734352710E0,-5.579948425E-2
7.751239908E0,-5.678939819E-2
7.768114826E0,-5.693912506E-2
7.784980671E0,-4.969120026E-2
7.801870890E0,-5.330657959E-2
7.818756877E0,-5.348682404E-2
7.835641338E0,-5.515861511E-2
7.852517499E0,-5.262851715E-2
7.869398175E0,-4.653835297E-2
7.886261822E0,-5.132389069E-2
7.903126558E0,-5.253696442E-2
7.920037855E0,-5.272006989E-2
7.936930556E0,-5.632114410E-2
7.953819024E0,-5.950641632E-2
7.970679631E0,-5.300331116E-2
7.987550206E0,-5.165195465E-2
8.004447566E0,-4.953670502E-2
8.021283626E0,-5.305767059E-2
8.038186743E0,-5.066680908E-2
8.055077022E0,-5.129909515E-2
8.071947456E0,-5.318260193E-2
8.088827664E0,-5.752849579E-2
8.105708117E0,-5.233669281E-2
8.122575610E0,-5.740165710E-2
8.139468626E0,-5.231761932E-2
8.156348835E0,-5.333614349E-2
8.173228891E0,-5.613136292E-2
8.190109903E0,-4.985141754E-2
8.206989918E0,-5.117607117E-2
8.223859518E0,-5.509471893E-2
8.240758465E0,-4.904747009E-2
8.257648540E0,-5.804347992E-2
8.274508648E0,-5.355548859E-2
8.291388430E0,-5.872440338E-2
8.308283531E0,-5.772113800E-2
8.325149996E0,-5.793380737E-2
8.342042779E0,-5.304813385E-2
8.358905806E0,-4.909992218E-2
8.375809035E0,-5.284881592E-2
8.392686924E0,-5.020999908E-2
8.409555720E0,-5.415439606E-2
8.426424708E0,-5.412197113E-2
8.443317286E0,-5.360794067E-2
8.460191311E0,-5.253505707E-2
8.477088314E0,-5.237293243E-2
8.493954780E0,-5.448246002E-2
8.510832598E0,-5.301380157E-2
8.527715543E0,-4.824161530E-2
8.544595752E0,-5.081081390E-2
8.561474669E0,-5.830764771E-2
8.578356332E0,-5.282211304E-2
8.595236592E0,-5.747318268E-2
8.612134227E0,-5.233001709E-2
8.628980622E0,-5.804920197E-2
8.645877604E0,-5.761337280E-2
8.662757956E0,-5.933475494E-2
8.679637962E0,-5.845737457E-2
8.696518597E0,-5.718708038E-2
8.713398704E0,-5.151367188E-2
8.730296603E0,-5.855464935E-2
8.747172825E0,-5.833911896E-2
8.764051487E0,-5.424499512E-2
8.780929631E0,-5.655002594E-2
8.797818202E0,-4.991245270E-2
8.814693994E0,-5.524349213E-2
8.831570440E0,-4.906463623E-2
8.848454982E0,-4.520511627E-2
8.865314673E0,-5.646038055E-2
8.882198178E0,-5.816268921E-2
8.899095578E0,-5.535221100E-2
8.915976234E0,-5.086612701E-2
8.932857195E0,-5.896091461E-2
8.949737293E0,-5.433750153E-2
8.966617491E0,-5.656051636E-2
8.983497079E0,-4.633903503E-2
9.000357095E0,-5.470371246E-2
9.017249186E0,-5.519771576E-2
9.034124440E0,-5.490589142E-2
9.051004507E0,-5.344104767E-2
9.067884807E0,-5.108547211E-2
9.084765382E0,-5.655765533E-2
9.101662620E0,-5.104827881E-2
9.118522281E0,-5.393028259E-2
9.135404330E0,-5.585002899E-2
9.152275424E0,-5.465888977E-2
9.169166660E0,-5.482292175E-2
9.186046990E0,-5.777072906E-2
9.202914341E0,-5.415630341E-2
9.219804936E0,-5.361080170E-2
9.236698654E0,-5.466651917E-2
9.253588923E0,-5.888748169E-2
9.270444973E0,-5.432510376E-2
9.287349260E0,-4.906558990E-2
9.304215318E0,-5.105209351E-2
9.321134966E0,-4.337120056E-2
9.337969327E0,-5.197429657E-2
9.354861895E0,-5.733871460E-2
9.371742654E0,-5.294990540E-2
9.388623493E0,-5.356502533E-2
9.405492064E0,-5.658245087E-2
9.422384868E0,-5.283355713E-2
9.439261118E0,-5.084514618E-2
9.456145050E0,-5.131530762E-2
9.473016144E0,-5.317211151E-2
9.489889284E0,-5.345344543E-2
9.506772625E0,-5.548858643E-2
9.523652753E0,-4.874897003E-2
9.540519991E0,-4.986190796E-2
9.557413496E0,-5.409049988E-2
9.574284539E0,-5.586814880E-2
9.591189325E0,-5.358028412E-2
9.608038284E0,-5.465316772E-2
9.624924412E0,-5.075454712E-2
9.641797033E0,-5.536270142E-2
9.658695003E0,-5.557155609E-2
9.675578954E0,-5.901718140E-2
9.692455573E0,-5.726146698E-2
9.709365811E0,-5.927276611E-2
9.726228289E0,-5.844020844E-2
9.743096249E0,-5.360412598E-2
9.759990446E0,-5.059814453E-2
9.776853718E0,-5.306911469E-2
9.793751808E0,-5.202198029E-2
9.810631499E0,-5.913352966E-2
9.827511881E0,-5.484771729E-2
9.844390320E0,-5.635166168E-2
9.861251883E0,-5.251789093E-2
9.878156851E0,-5.486106873E-2
9.895031352E0,-4.865646362E-2
9.911912854E0,-5.390930176E-2
9.928794080E0,-4.885673523E-2
9.945657382E0,-5.101680756E-2
9.962554548E0,-5.690860748E-2
9.979417250E0,-5.629825592E-2
9.996301141E0,-5.699920654E-2
1.001318130E1,-5.403709412E-2
1.003006186E1,-5.878734589E-2
1.004694201E1,-5.495548248E-2
1.006382213E1,-5.486583710E-2
1.008071644E1,-5.078983307E-2
1.009759433E1,-5.309867859E-2
1.011446359E1,-5.651473999E-2
1.013134325E1,-5.524253845E-2
1.014822662E1,-4.806518555E-2
1.016508785E1,-5.788516998E-2
1.018198423E1,-5.823230743E-2
1.019887097E1,-5.536174774E-2
1.021575560E1,-4.972934723E-2
1.023263697E1,-5.458545685E-2
1.024951924E1,-5.202960968E-2
1.026639934E1,-5.621051788E-2
1.028325508E1,-5.834674835E-2
1.030016835E1,-5.245399475E-2
1.031704054E1,-5.448436737E-2
1.033391650E1,-5.885410309E-2
1.035080067E1,-6.016540527E-2
1.036768610E1,-5.678749084E-2
1.038456150E1,-5.513954163E-2
1.040144210E1,-5.602931976E-2
1.041831952E1,-4.954338074E-2
1.043520312E1,-5.469226837E-2
1.045208271E1,-4.783630371E-2
1.046894592E1,-4.679870605E-2
1.048582956E1,-5.427646637E-2
1.050271142E1,-5.376243591E-2
1.051958509E1,-5.760574341E-2
1.053646061E1,-4.649162292E-2
1.055333559E1,-5.471801758E-2
1.057024804E1,-5.189990997E-2
1.058712091E1,-5.439853668E-2
1.060398903E1,-5.299091339E-2
1.062085944E1,-5.163955688E-2
1.063775523E1,-5.500888824E-2
1.065462899E1,-5.080699921E-2
1.067151580E1,-5.130863190E-2
1.068838005E1,-5.138492584E-2
1.070527393E1,-5.724430084E-2
1.072216667E1,-6.219387054E-2
1.073904216E1,-5.089950562E-2
1.075591534E1,-4.876422882E-2
1.077280466E1,-4.807662964E-2
1.078967980E1,-5.966949463E-2
1.080656330E1,-5.187797546E-2
1.082343259E1,-5.439567566E-2
1.084031260E1,-5.591297150E-2
1.085719311E1,-5.435848236E-2
1.087408835E1,-5.071163177E-2
1.089096999E1,-5.129623413E-2
1.090783418E1,-4.959964752E-2
1.092470337E1,-5.328178406E-2
1.094161188E1,-5.475330353E-2
1.095847418E1,-4.898548126E-2
1.097535803E1,-5.802249908E-2
1.099223823E1,-4.365158081E-2
1.100911857E1,-5.494213104E-2
1.102599887E1,-5.486488342E-2
1.104287228E1,-5.192947388E-2
1.105976603E1,-5.298709869E-2
1.107665400E1,-5.243492126E-2
1.109351654E1,-5.155849457E-2
1.111040034E1,-5.321407318E-2
1.112728043E1,-5.167770386E-2
1.114416089E1,-5.372047424E-2
1.116103910E1,-5.289173126E-2
1.117792348E1,-5.341529846E-2
1.119481700E1,-4.878616333E-2
1.121169556E1,-5.799579620E-2
1.122857612E1,-5.711364746E-2
1.124544033E1,-5.442333221E-2
1.126233599E1,-5.413818359E-2
1.127922271E1,-5.525302887E-2
1.129608695E1,-5.897808075E-2
1.131298145E1,-5.547904968E-2
1.132985820E1,-5.531597137E-2
1.134673859E1,-4.873180389E-2
1.136361848E1,-5.279064178E-2
1.138049615E1,-5.454349518E-2
1.139737955E1,-5.367088318E-2
1.141425928E1,-5.595684052E-2
1.143113952E1,-6.265830994E-2
1.144800297E1,-5.895996094E-2
1.146488516E1,-5.368995667E-2
1.148176322E1,-6.052780151E-2
1.149864747E1,-5.293178558E-2
1.151551293E1,-5.748844147E-2
1.153240399E1,-4.928398132E-2
1.154930938E1,-5.437946320E-2
1.156616220E1,-5.770874023E-2
1.158303598E1,-6.000137329E-2
1.159992852E1,-5.129051208E-2
1.161679593E1,-4.440879822E-2
1.163368870E1,-5.441665649E-2
1.165056972E1,-5.316734314E-2
1.166744963E1,-5.090808868E-2
1.168434752E1,-5.133819580E-2
1.170121806E1,-5.026531219E-2
1.171810858E1,-5.887413025E-2
1.173498471E1,-5.432796478E-2
1.175186532E1,-5.185317993E-2
1.176874517E1,-5.667877197E-2
1.178561750E1,-5.564212799E-2
1.180250620E1,-4.699802399E-2
1.181939390E1,-4.668617249E-2
1.183625525E1,-5.362415314E-2
1.185312138E1,-4.833793640E-2
1.187002734E1,-4.867553711E-2
1.188690507E1,-4.986476898E-2
1.190378968E1,-5.447006226E-2
1.192064911E1,-5.266666412E-2
1.193753597E1,-5.160140991E-2
1.195441226E1,-5.842685699E-2
1.197129722E1,-5.690288544E-2
1.198815474E1,-5.517005920E-2
1.200504267E1,-5.490779877E-2
1.202193599E1,-5.600643158E-2
1.203883256E1,-5.731010437E-2
1.205570664E1,-4.710960388E-2
1.207259132E1,-4.962730408E-2
1.208945696E1,-5.421257019E-2
1.210633713E1,-5.768585205E-2
1.212320464E1,-4.730606079E-2
1.214009765E1,-5.436515808E-2
1.215697377E1,-5.379009247E-2
1.217386165E1,-5.213737488E-2
1.219073610E1,-5.217170715E-2
1.220763044E1,-5.345821381E-2
1.222449695E1,-5.351066589E-2
1.224139353E1,-5.465602875E-2
1.225825720E1,-5.127716064E-2
1.227515332E1,-5.139541626E-2
1.229201525E1,-5.433940887E-2
1.230889991E1,-5.884552002E-2
1.232579875E1,-5.625915527E-2
1.234267304E1,-5.101490021E-2
1.235958251E1,-5.263900757E-2
1.237643559E1,-5.680274963E-2
1.239331548E1,-5.146121979E-2
1.241019656E1,-5.449295044E-2
1.242704621E1,-4.975128174E-2
1.244394297E1,-5.994224548E-2
1.246081986E1,-5.271339417E-2
1.247770673E1,-5.312061310E-2
1.249458395E1,-5.460357666E-2
1.251146402E1,-5.710124969E-2
1.252835980E1,-4.529380798E-2
1.254522245E1,-4.935550690E-2
1.256211861E1,-4.997062683E-2
1.257897863E1,-5.347824097E-2
1.259586861E1,-5.238437653E-2
1.261274600E1,-5.156993866E-2
1.262962623E1,-5.258274078E-2
1.264650660E1,-5.679988861E-2
1.266338666E1,-5.581378937E-2
1.268028163E1,-5.018043518E-2
1.269714164E1,-5.302333832E-2
1.271404087E1,-5.865383148E-2
1.273091817E1,-5.694675446E-2
1.274780611E1,-5.555057526E-2
1.276468228E1,-5.318546295E-2
1.278156317E1,-5.169010162E-2
1.279844263E1,-5.146408081E-2
1.281532284E1,-5.065822601E-2
1.283220324E1,-5.244731903E-2
1.284908161E1,-5.308341980E-2
1.286596454E1,-5.397224426E-2
1.288284774E1,-5.308914185E-2
1.289972140E1,-5.459976196E-2
1.291658730E1,-4.721355438E-2
1.293347168E1,-5.257320404E-2
1.295033866E1,-5.872726440E-2
1.296723435E1,-5.480384827E-2
1.298411219E1,-5.485725403E-2
1.300098931E1,-5.778980255E-2
1.301789136E1,-5.644607544E-2
1.303476843E1,-5.510711670E-2
1.305166544E1,-5.425453186E-2
1.306851464E1,-5.249977112E-2
1.308539393E1,-5.272388458E-2
1.310227420E1,-5.340766907E-2
1.311915232E1,-5.058670044E-2
1.313603564E1,-5.600833893E-2
1.315291519E1,-5.390548706E-2
