Time (s),Linear Acceleration z (m/s^2)
2.527979875E0,-1.982323050E-2
2.537914875E0,-2.625926077E-2
2.547849875E0,-1.053492844E-2
2.557784875E0,-2.535352707E-2
2.567719875E0,-2.460274458E-2
2.577654875E0,-1.921395063E-2
2.587589875E0,-3.945116401E-3
2.597524875E0,-3.208659589E-2
2.607459875E0,-1.831406415E-2
2.617394875E0,-8.580788970E-3
2.627329875E0,-2.908463538E-2
2.637263875E0,-2.549152136E-2
2.647199292E0,-9.171942472E-3
2.657134292E0,-2.354089022E-2
2.667069292E0,-1.874968171E-2
2.677004292E0,-8.569094539E-3
2.686939292E0,-1.530567169E-2
2.696874292E0,-2.503368437E-2
2.706809292E0,-1.949520171E-2
2.716744292E0,-1.871109009E-4
2.726679292E0,-1.381404698E-2
2.736614292E0,-1.606054723E-2
2.746549292E0,-1.906367719E-2
2.756483292E0,-2.026586473E-2
2.766418292E0,-2.879987597E-2
2.776353292E0,-2.101606250E-2
2.786288292E0,-2.161832571E-2
2.796223292E0,-1.817606986E-2
2.806158292E0,-2.206797659E-2
2.816093292E0,-2.536288261E-2
2.826028292E0,-2.027697444E-2
2.835963292E0,-7.847548127E-3
2.845898292E0,-5.750151873E-3
2.855833292E0,-1.847486258E-2
2.865767292E0,-2.671241999E-2
2.875702292E0,-1.922973812E-2
2.885637292E0,-8.605347276E-3
2.895572292E0,-2.956293762E-2
2.905507292E0,-3.300402403E-2
2.915442292E0,-1.189557552E-2
2.925377292E0,-1.398887873E-2
2.935312292E0,-2.012611628E-3
2.945247292E0,-5.899840593E-3
2.955182292E0,-2.954890430E-2
2.965117292E0,-1.323400319E-2
2.975052292E0,-1.578163505E-2
2.984986292E0,-1.832575858E-2
2.994921292E0,-1.323575735E-2
3.004856292E0,-2.791051447E-2
3.014791292E0,-2.267316341E-2
3.024726292E0,-4.110592604E-3
3.034661292E0,-2.147740781E-2
3.044596292E0,-1.773694396E-2
3.054531292E0,-1.684173524E-2
3.064466292E0,-8.011270165E-3
3.074401292E0,-6.965788007E-3
3.084336292E0,-1.729021668E-2
3.094271292E0,-1.953379333E-2
3.104205292E0,-2.462262511E-2
3.114140292E0,-2.701939881E-2
3.124075292E0,-2.417882144E-2
3.134010292E0,-2.941909611E-2
3.143945292E0,-2.343447089E-2
3.153880292E0,-1.879236639E-2
3.163815292E0,-8.014193773E-3
3.173750292E0,-8.165636659E-3
3.183685292E0,-1.115765691E-2
3.193620292E0,-2.193699896E-2
3.203555292E0,-1.265337467E-2
3.213489292E0,-2.777252018E-2
3.223424292E0,-1.549804509E-2
3.233359292E0,-2.462964177E-2
3.243294292E0,-3.854718447E-2
3.253229292E0,-2.956176817E-2
3.263164292E0,-2.866655946E-2
3.273099292E0,-1.594301820E-2
3.283034292E0,-2.118387759E-2
3.292969292E0,-1.594418764E-2
3.302904292E0,-1.938293517E-2
3.312839292E0,-2.252815247E-2
3.322774292E0,-3.045990050E-2
3.332708292E0,-1.518697321E-2
3.342643292E0,-2.221941948E-2
3.352578292E0,-1.773226619E-2
3.362513292E0,-1.354332089E-2
3.372448292E0,-1.114947081E-2
3.382383292E0,-6.657055020E-3
3.392318292E0,-2.148091614E-2
3.402253292E0,-2.387944400E-2
3.412188292E0,-3.823494315E-3
3.422123292E0,-1.040921330E-2
3.432058292E0,-6.519060731E-3
3.441992292E0,-2.537808537E-2
3.451927292E0,-1.774863839E-2
3.461862292E0,-9.219889641E-3
3.471797292E0,-2.344382644E-2
3.481732292E0,-1.640670240E-2
3.491667292E0,-1.536005080E-2
3.501602292E0,-2.434546709E-2
3.511537292E0,-3.512597859E-2
3.521472292E0,-3.228013873E-2
3.531407292E0,-2.135578573E-2
3.541342292E0,-2.210364461E-2
3.551277292E0,-2.045823812E-2
3.561211292E0,-2.539387286E-2
3.571146292E0,-1.387251914E-2
3.581081292E0,-1.985422075E-2
3.591016292E0,-2.268953562E-2
3.600951292E0,-1.056299508E-2
3.610886292E0,-2.044362009E-2
3.620821292E0,-1.819711983E-2
3.630756292E0,-2.193699896E-2
3.640691292E0,-2.987284005E-2
3.650627000E0,-1.430813670E-2
3.660562000E0,-4.726304412E-3
3.670497000E0,-3.480964422E-2
3.680431000E0,-1.939053655E-2
3.690366000E0,-2.717493474E-2
3.700301000E0,-3.690762520E-2
3.710236000E0,-1.640143991E-2
3.720171000E0,-1.565533519E-2
3.730106000E0,-1.939696848E-2
3.740041000E0,-2.314269483E-2
3.749976000E0,-2.419227004E-2
3.759911000E0,-1.206689894E-2
3.769846000E0,-1.984778881E-2
3.779781000E0,-2.224222362E-2
3.789715000E0,-2.164288402E-2
3.799650000E0,-3.451611400E-2
3.809585000E0,-1.834856272E-2
3.819520000E0,-3.002545238E-2
3.829455000E0,-1.864852488E-2
3.839390000E0,-1.475895703E-2
3.849325000E0,-2.568915725E-2
3.859260000E0,-1.251830399E-2
3.869195000E0,-2.524126053E-2
3.879130000E0,-2.404199660E-2
3.889065000E0,-1.985597491E-2
3.898999000E0,-9.226906300E-3
3.908934000E0,-1.611083329E-2
3.918869000E0,-1.595822096E-2
3.928804000E0,-2.209604323E-2
3.938739000E0,-2.075059891E-2
3.948674000E0,-9.376010299E-3
3.958609000E0,-1.551500201E-2
3.968544000E0,-1.267267048E-2
3.978479000E0,-2.898874104E-2
3.988414000E0,-1.299836040E-3
3.998349000E0,-9.833262563E-3
4.008284000E0,-9.983536005E-3
4.018218000E0,-1.208327115E-2
4.028153000E0,-1.403039396E-2
4.038088000E0,-2.271000087E-2
4.048023000E0,-2.016236901E-2
4.057958000E0,-1.222945154E-2
4.067893000E0,-1.656808555E-2
4.077828000E0,-1.985831380E-2
4.087763000E0,-1.956185997E-2
4.097698000E0,-2.121077478E-2
4.107633000E0,-2.015769124E-2
4.117568000E0,-1.671251178E-2
4.127502000E0,-1.611609578E-2
4.137437000E0,-3.992478848E-3
4.147372000E0,-4.036449909E-2
4.157307000E0,-6.952339411E-4
4.167242000E0,-2.464542925E-2
4.177177000E0,-2.868234694E-2
4.187112000E0,-2.733514845E-2
4.197047000E0,-2.374320388E-2
4.206982000E0,-1.625818312E-2
4.216917000E0,-1.670783401E-2
4.226852000E0,-3.137908280E-2
4.236787000E0,-8.327019811E-3
4.246721000E0,-1.102317095E-2
4.256656000E0,-5.488196611E-3
4.266591000E0,-2.419928670E-2
4.276526000E0,-3.153637290E-2
4.286461000E0,-3.407932699E-2
4.296396000E0,-2.524769247E-2
4.306331000E0,-2.030621052E-2
4.316266000E0,-3.540489078E-3
4.326201000E0,-1.147223711E-2
4.336136000E0,-2.135110795E-2
4.346071000E0,-2.689076006E-2
4.356005000E0,-2.434429765E-2
4.365940000E0,-2.149494946E-2
4.375875000E0,-2.718487501E-2
4.385810000E0,-1.341468215E-2
4.395745000E0,-1.446367264E-2
4.405680000E0,-2.973484576E-2
4.415615000E0,-2.135578573E-2
4.425550000E0,-1.327376425E-2
4.435485000E0,-1.252473593E-2
4.445420000E0,-1.881341636E-2
4.455355000E0,-2.255563438E-2
4.465290000E0,-1.642132044E-2
4.475224000E0,-1.702767670E-2
4.485159000E0,-1.972616673E-2
4.495094000E0,-2.526523411E-2
4.505029000E0,-3.603989840E-2
4.514964000E0,-1.748200536E-2
4.524899000E0,-3.858986914E-2
4.534834000E0,-2.542018533E-2
4.544769000E0,-3.395127296E-2
4.554704000E0,-1.404384255E-2
4.564639000E0,-2.647209942E-2
4.574574000E0,-8.811169267E-3
4.584508000E0,-7.311943173E-3
4.594443000E0,-1.090447247E-2
4.604378000E0,-1.794101179E-2
4.614313000E0,-2.408117294E-2
4.624248000E0,-2.063599348E-2
4.634183000E0,-2.108564436E-2
4.644118000E0,-1.494782209E-2
4.654052292E0,-4.916338921E-3
4.663987292E0,-1.269372046E-2
4.673922292E0,-1.059515476E-2
4.683857292E0,-3.334667087E-2
4.693792292E0,-2.077398777E-2
4.703726292E0,-2.556285739E-2
4.713661292E0,-2.376776218E-2
4.723596292E0,-3.184919894E-2
4.733531292E0,-4.262912571E-2
4.743466292E0,-2.796138525E-2
4.753401292E0,-2.527166605E-2
4.763336292E0,-2.467466533E-2
4.773271292E0,-1.045540631E-2
4.783206292E0,-2.198319197E-2
4.793141292E0,-1.779717028E-2
4.803076292E0,-2.228783190E-2
4.813011292E0,-2.288658679E-2
4.822945292E0,-2.782748401E-2
4.832880292E0,-4.927448630E-3
4.842815292E0,-1.615293324E-2
4.852750292E0,-3.052129626E-2
4.862685292E0,-9.411093593E-3
4.872620292E0,-2.467525005E-2
4.882555292E0,-2.707319319E-2
4.892490292E0,-1.824448228E-2
4.902425292E0,-1.031098008E-2
4.912360292E0,-7.469817996E-3
4.922295292E0,-3.142118275E-2
4.932229292E0,-3.261635363E-2
4.942164292E0,-2.228432357E-2
4.952099292E0,-1.734342635E-2
4.962034292E0,-3.081775010E-2
4.971969292E0,-2.423027694E-2
4.981904292E0,-2.317894757E-2
4.991839292E0,-2.961790144E-2
5.001774292E0,4.660230875E-4
5.011709292E0,-1.914086044E-2
5.021644292E0,-1.060918808E-2
5.031579292E0,-1.764631212E-2
5.041514292E0,-1.780067861E-2
5.051448292E0,-2.528920770E-2
5.061383292E0,-2.154523551E-2
5.071318292E0,-2.244453728E-2
5.081253292E0,-3.292099357E-2
5.091188292E0,-3.306951284E-2
5.101123292E0,-1.331469476E-2
5.111058292E0,-7.323052883E-3
5.120993292E0,-3.097679436E-2
5.130928292E0,-2.678843379E-2
5.140863292E0,-1.197100461E-2
5.150798292E0,-1.391520381E-2
5.160732292E0,-1.900462031E-2
5.170667292E0,-2.693636835E-2
5.180602292E0,-2.499275386E-2
5.190537292E0,-2.753863156E-2
5.200472292E0,-2.438932121E-2
5.210407292E0,-1.899994254E-2
5.220342292E0,-2.573242664E-2
5.230277292E0,-2.079679191E-2
5.240212292E0,-1.840469599E-2
5.250147292E0,-1.810297966E-2
5.260082292E0,-4.414355457E-2
5.270017292E0,-2.318947256E-2
5.279951292E0,-7.920053601E-3
5.289886292E0,9.145045280E-4
5.299821292E0,-3.007164538E-2
5.309756292E0,-2.093712509E-2
5.319691292E0,-2.796898663E-2
5.329626292E0,-1.330241561E-2
5.339561292E0,-1.270658433E-2
5.349496292E0,-2.138911486E-2
5.359431292E0,-3.680646837E-2
5.369366292E0,-2.063657820E-2
5.379301292E0,-1.943906844E-2
5.389235292E0,-2.617564559E-2
5.399170292E0,-2.527225077E-2
5.409105292E0,-1.838773906E-2
5.419040292E0,-1.090388775E-2
5.428975292E0,-8.807076216E-3
5.438910292E0,-2.677147686E-2
5.448845292E0,-2.123124003E-2
5.458780292E0,-1.614650130E-2
5.468715292E0,-5.821487904E-3
5.478650292E0,-1.869530261E-2
5.488585292E0,-2.707904041E-2
5.498520292E0,-2.094355702E-2
5.508454292E0,-3.366534412E-2
5.518389292E0,-1.435432971E-2
5.528324292E0,-1.420464098E-2
5.538259292E0,-1.839650989E-2
5.548194292E0,-7.468063831E-3
5.558129292E0,-1.405963004E-2
5.568064292E0,-8.669081926E-3
5.577999292E0,-2.318654895E-2
5.587934292E0,-2.018868148E-2
5.597869292E0,-1.330650866E-2
5.607804292E0,-1.660375357E-2
5.617738292E0,-1.615644157E-2
5.627673292E0,-2.408585072E-2
5.637608292E0,-3.171646714E-2
5.647543500E0,-1.569918931E-2
5.657478500E0,-2.378179550E-2
5.667413500E0,-2.393148422E-2
5.677348500E0,-1.524895370E-2
5.687283500E0,-1.539747298E-2
5.697218500E0,-2.287898540E-2
5.707153500E0,-3.604808450E-2
5.717088500E0,-3.080897927E-2
5.727022500E0,-1.673531592E-2
5.736957500E0,-1.014725804E-2
5.746892500E0,-2.346896946E-2
5.756827500E0,-1.239258885E-2
5.766762500E0,-1.988404155E-2
5.776697500E0,-1.883855939E-2
5.786632500E0,-3.007223010E-2
5.796567500E0,-2.183525741E-2
5.806502500E0,-1.988871932E-2
5.816437500E0,-1.703937113E-2
5.826372500E0,-2.302165747E-2
5.836307500E0,-1.718613625E-2
5.846241500E0,-2.930799901E-2
5.856176500E0,-2.960796118E-2
5.866111500E0,-1.493729711E-2
5.876046500E0,-2.871509135E-2
5.885981500E0,-1.584361553E-2
5.895916500E0,-1.913384378E-2
5.905851500E0,-2.063014627E-2
5.915786500E0,-2.407824934E-2
5.925721500E0,-1.026771069E-3
5.935656500E0,-1.390175521E-2
5.945591500E0,-2.407649517E-2
5.955525500E0,2.865135670E-3
5.965460500E0,-2.527225077E-2
5.975395500E0,-2.512197733E-2
5.985330500E0,-1.135061502E-2
5.995265500E0,-2.482201517E-2
6.005200500E0,-1.658504248E-2
6.015135500E0,-1.029928565E-2
6.025070500E0,-2.062780738E-2
6.035005500E0,-8.356255889E-3
6.044940500E0,-2.946119606E-2
6.054875500E0,-2.617038310E-2
6.064809500E0,-2.826602519E-2
6.074744500E0,-1.704287946E-2
6.084679500E0,-1.988754988E-2
6.094614500E0,-1.719198346E-2
6.104549500E0,-2.496936500E-2
6.114484500E0,-2.466355562E-2
6.124419500E0,-2.585814178E-2
6.134354500E0,-2.196155727E-2
6.144289500E0,-2.525763273E-2
6.154224500E0,-1.927066863E-2
6.164159500E0,-2.584995568E-2
6.174094500E0,-2.539504230E-2
6.184028500E0,-1.925605059E-2
6.193963500E0,-1.715865433E-2
6.203898500E0,-2.389815509E-2
6.213833500E0,-7.133603096E-3
6.223768500E0,-1.581671834E-2
6.233703500E0,-1.372224569E-2
6.243638500E0,-1.971505702E-2
6.253573500E0,-1.252765954E-2
6.263508500E0,-1.687038660E-2
6.273443500E0,-2.525003135E-2
6.283378500E0,-2.734450400E-2
6.293312500E0,-2.150488973E-2
6.303247500E0,-1.656633139E-2
6.313182500E0,-3.048679769E-2
6.323117500E0,-1.910987020E-2
6.333052500E0,-1.462154746E-2
6.342987500E0,-1.312816858E-2
6.352922500E0,-2.300411582E-2
6.362857500E0,-7.432980537E-3
6.372792500E0,-2.958398759E-2
6.382727500E0,-2.224865556E-2
6.392662500E0,-2.045239091E-2
6.402597500E0,-2.044946730E-2
6.412531500E0,-2.628674269E-2
6.422466500E0,-2.164580762E-2
6.432401500E0,-2.194869339E-2
6.442336500E0,-2.703869462E-2
6.452271500E0,-2.793390334E-2
6.462206500E0,-1.790183544E-2
6.472141500E0,-2.014424264E-2
6.482076500E0,-1.595120430E-2
6.492011500E0,-2.029276192E-2
6.501946500E0,-2.089327097E-2
6.511881500E0,-1.550155342E-2
6.521815500E0,-2.104588330E-2
6.531750500E0,-3.152526319E-2
6.541685500E0,-2.583943069E-2
6.551620500E0,-1.176635206E-2
6.561555500E0,-1.221717238E-2
6.571490500E0,-2.284390211E-2
6.581425500E0,-2.912673533E-2
6.591360500E0,-1.774571478E-2
6.601295500E0,-1.849123478E-2
6.611230500E0,-2.133648992E-2
6.621165500E0,-1.415260077E-2
6.631100500E0,-3.840158880E-2
6.641034500E0,-1.699727118E-2
6.650969667E0,-1.535303414E-2
6.660904667E0,-1.055773258E-2
6.670839667E0,-2.462671816E-2
6.680774667E0,-1.519632876E-2
6.690709667E0,-1.908823550E-2
6.700644667E0,-4.120532870E-3
6.710579667E0,-2.777018130E-2
6.720514667E0,-2.986465394E-2
6.730449667E0,-2.073305726E-2
6.740384667E0,-1.668619931E-2
6.750318667E0,-2.925595880E-2
6.760253667E0,-2.251587331E-2
6.770188667E0,-1.996941090E-2
6.780123667E0,-2.475886524E-2
6.790058667E0,-3.254384816E-2
6.799993667E0,-1.069104910E-2
6.809928667E0,-1.967471123E-2
6.819863667E0,-1.668152153E-2
6.829798667E0,-2.296435475E-2
6.839733667E0,-1.578397393E-2
6.849668667E0,-2.162066460E-2
6.859603667E0,-3.000147879E-2
6.869537667E0,-9.942020774E-3
6.879472667E0,-1.787552297E-2
6.889407667E0,-3.089727223E-2
6.899342667E0,-1.502851367E-2
6.909277667E0,-1.996648729E-2
6.919212667E0,-1.397543013E-2
6.929147667E0,-1.786675215E-2
6.939082667E0,-2.415601730E-2
6.949017667E0,-2.100963056E-2
6.958952667E0,-2.116048872E-2
6.968887667E0,-2.416011035E-2
6.978821667E0,-1.622777760E-2
6.988756667E0,-2.236618459E-2
6.998691667E0,-1.937241018E-2
7.008626667E0,-2.835197926E-2
7.018561667E0,-2.296260059E-2
7.028496667E0,-2.999797046E-2
7.038431667E0,-2.595929861E-2
7.048366667E0,-1.562902272E-2
7.058301667E0,-2.161364794E-2
7.068236667E0,-1.622660816E-2
7.078171667E0,-1.832108080E-2
7.088106667E0,-2.595228195E-2
7.098040667E0,-1.832049608E-2
7.107975667E0,-2.041379929E-2
7.117910667E0,-6.495671868E-3
7.127845667E0,-2.685392261E-2
7.137780667E0,-2.610606372E-2
7.147715667E0,-1.952092946E-2
7.157650667E0,-1.203707814E-2
7.167585667E0,1.282294393E-3
7.177520667E0,-1.368189991E-2
7.187455667E0,-2.161540210E-2
7.197390667E0,-2.774854660E-2
7.207324667E0,-2.804909348E-2
7.217259667E0,-3.194333911E-2
7.227194667E0,-2.775380909E-2
7.237129667E0,-3.179657400E-2
7.247064667E0,-9.491785169E-3
7.256999667E0,-1.473089039E-2
7.266934667E0,-1.652540088E-2
7.276869667E0,-4.701746106E-3
7.286804667E0,-2.476471245E-2
7.296739667E0,-8.603593111E-3
7.306674667E0,-1.878418028E-2
7.316609667E0,-1.848597229E-2
7.326543667E0,-3.390624940E-2
7.336478667E0,-2.148208559E-2
7.346413667E0,-8.309478164E-3
7.356348667E0,-1.160087585E-2
7.366283667E0,-2.178263247E-2
7.376218667E0,-1.565065742E-2
7.386153667E0,-1.565299630E-2
7.396088667E0,-9.364315867E-3
7.406023667E0,-1.624531925E-2
7.415958667E0,-3.031372011E-2
7.425893667E0,-3.226201236E-2
7.435828667E0,-2.762458563E-2
7.445762667E0,-2.732754707E-2
7.455697667E0,-3.631237864E-2
7.465632667E0,-1.864326239E-2
7.475567667E0,-1.579800725E-2
7.485502667E0,-2.433143377E-2
7.495437667E0,-3.256372869E-2
7.505372667E0,-3.361447334E-2
7.515307667E0,-2.253867745E-2
7.525242667E0,-2.837653756E-2
7.535177667E0,-2.403848827E-2
7.545112667E0,-1.954782665E-2
7.555046667E0,-3.032658398E-2
7.564981667E0,-1.476012647E-2
7.574916667E0,-1.385907054E-2
7.584851667E0,-2.538451731E-2
7.594786667E0,-2.239249706E-2
7.604721667E0,-2.777953684E-2
7.614656667E0,-1.789891183E-2
7.624591667E0,-2.373852611E-2
7.634526667E0,-2.718253613E-2
7.644461667E0,-2.702816963E-2
7.654396750E0,-2.014599681E-2
7.664331750E0,-2.015008986E-2
