Time (s),Absolute acceleration (m/s^2)
1.577517667E0,5.908865606E-2
1.587451667E0,6.179779690E-2
1.597385667E0,6.384171489E-2
1.607320667E0,6.493924541E-2
1.617254667E0,5.097520651E-2
1.627188667E0,6.215247053E-2
1.637122667E0,6.564200042E-2
1.647056667E0,6.490452487E-2
1.656990667E0,6.104857199E-2
1.666924667E0,6.617992455E-2
1.676858667E0,6.115095938E-2
1.686792667E0,6.136327909E-2
1.696726667E0,6.417521858E-2
1.706660667E0,6.004514093E-2
1.716594667E0,6.334589109E-2
1.726528667E0,5.940981308E-2
1.736462667E0,5.707430998E-2
1.746396667E0,6.582166874E-2
1.756331667E0,5.862776758E-2
1.766265667E0,6.204122590E-2
1.776199667E0,6.414221715E-2
1.786133667E0,6.082379952E-2
1.796067667E0,6.548287355E-2
1.806001667E0,6.190666198E-2
1.815935667E0,6.984429029E-2
1.825869667E0,5.814555041E-2
1.835803667E0,6.220206761E-2
1.845737667E0,6.052290641E-2
1.855671667E0,6.056243294E-2
1.865605667E0,7.646221774E-2
1.875539667E0,6.432483795E-2
1.885473667E0,5.171033702E-2
1.895408667E0,5.440160358E-2
1.905342667E0,6.798100793E-2
1.915276667E0,6.039842737E-2
1.925210667E0,5.484284600E-2
1.935144667E0,6.603317556E-2
1.945078667E0,6.996429237E-2
1.955012667E0,6.248090539E-2
1.964946667E0,5.404830306E-2
1.974880667E0,5.537700886E-2
1.984814667E0,6.404725094E-2
1.994748667E0,5.901289587E-2
2.004682667E0,5.426554930E-2
2.014616667E0,7.389098001E-2
2.024550667E0,6.496697089E-2
2.034485667E0,6.791530738E-2
2.044419667E0,5.128570333E-2
2.054353667E0,6.219407390E-2
2.064287667E0,6.760632472E-2
2.074221667E0,6.859625824E-2
2.084155667E0,5.975926526E-2
2.094089667E0,6.242170948E-2
2.104023667E0,6.744221917E-2
2.113957667E0,6.749967010E-2
2.123891667E0,5.959810129E-2
2.133825667E0,6.828339909E-2
2.143759667E0,6.346041651E-2
2.153693667E0,7.148910544E-2
2.163627667E0,6.607159214E-2
2.173562667E0,6.397045594E-2
2.183496667E0,6.767578155E-2
2.193430667E0,6.390355530E-2
2.203364458E0,6.458479797E-2
2.213298458E0,6.183110863E-2
2.223232458E0,6.070530991E-2
2.233166458E0,6.051250861E-2
2.243100458E0,5.686637919E-2
2.253034458E0,6.719181919E-2
2.262968458E0,6.160814062E-2
2.272902458E0,7.980125571E-2
2.282836458E0,5.947898013E-2
2.292770458E0,5.275077484E-2
2.302705458E0,5.873640315E-2
2.312639458E0,6.671656558E-2
2.322573458E0,6.165208703E-2
2.332507458E0,6.233305247E-2
2.342441458E0,7.004303486E-2
2.352375458E0,5.751055777E-2
2.362309458E0,6.283209868E-2
2.372243458E0,6.619591840E-2
2.382177458E0,5.731576755E-2
2.392111458E0,6.124430104E-2
2.402045458E0,6.617799364E-2
2.411979458E0,6.587534164E-2
2.421913458E0,6.163528803E-2
2.431847458E0,5.747354322E-2
2.441782458E0,6.808655641E-2
2.451716458E0,6.363001653E-2
2.461650458E0,6.575187336E-2
2.471584458E0,5.530473506E-2
2.481518458E0,5.322653543E-2
2.491452458E0,6.551589483E-2
2.501386458E0,6.753656664E-2
2.511320458E0,5.785595806E-2
2.521254458E0,5.455456961E-2
2.531188458E0,6.625709414E-2
2.541122458E0,6.417693119E-2
2.551056458E0,6.004268567E-2
2.560990458E0,7.167278918E-2
2.570924458E0,7.347915457E-2
2.580859458E0,6.006597724E-2
2.590793458E0,5.851790938E-2
2.600727458E0,6.501717152E-2
2.610661458E0,5.673234050E-2
2.620595458E0,6.197533101E-2
2.630529458E0,6.072864436E-2
2.640463458E0,6.938045316E-2
2.650397458E0,6.664272723E-2
2.660331458E0,5.540808703E-2
2.670265458E0,5.589591262E-2
2.680199458E0,6.860239588E-2
2.690133458E0,6.215952506E-2
2.700067458E0,5.974711139E-2
2.710001458E0,6.287673285E-2
2.719936458E0,6.170067459E-2
2.729870458E0,5.979319342E-2
2.739804458E0,6.111515620E-2
2.749738458E0,6.632089638E-2
2.759672458E0,6.882247444E-2
2.769606458E0,6.883151902E-2
2.779540458E0,7.115717030E-2
2.789474458E0,6.470500022E-2
2.799408458E0,5.465433093E-2
2.809342458E0,5.936718655E-2
2.819276458E0,5.709428719E-2
2.829210458E0,6.093936775E-2
2.839144458E0,6.818313439E-2
2.849078458E0,7.154087278E-2
2.859013458E0,6.125134202E-2
2.868947458E0,6.015406097E-2
2.878881458E0,5.279985042E-2
2.888815458E0,5.830477577E-2
2.898749458E0,5.991208759E-2
2.908683458E0,6.884952865E-2
2.918617458E0,5.918033826E-2
2.928551458E0,5.721454342E-2
2.938485458E0,5.194223435E-2
2.948419458E0,5.774856877E-2
2.958353458E0,6.599274922E-2
2.968287458E0,6.579116115E-2
2.978221458E0,6.004103299E-2
2.988155458E0,6.386484502E-2
2.998090458E0,6.342087982E-2
3.008024458E0,6.425932136E-2
3.017958458E0,6.246443125E-2
3.027892458E0,6.674956855E-2
3.037826458E0,6.707829593E-2
3.047760458E0,6.395004458E-2
3.057694458E0,5.915319290E-2
3.067628458E0,5.589951713E-2
3.077562458E0,6.497191902E-2
3.087496458E0,5.612690341E-2
3.097430458E0,6.459645693E-2
3.107364458E0,6.939011114E-2
3.117298458E0,5.618638534E-2
3.127232458E0,6.112369977E-2
3.137167458E0,6.533826100E-2
3.147101458E0,6.285470379E-2
3.157035458E0,6.293048537E-2
3.166969458E0,5.871361135E-2
3.176903458E0,5.612899922E-2
3.186837458E0,6.424862159E-2
3.196771458E0,6.320086415E-2
3.206705417E0,5.964940450E-2
3.216639417E0,6.301014717E-2
3.226573417E0,6.179302367E-2
3.236507417E0,5.975373346E-2
3.246441417E0,6.077528405E-2
3.256375417E0,6.310841697E-2
3.266310417E0,6.622353414E-2
3.276244417E0,5.854365665E-2
3.286178417E0,6.068984051E-2
3.296112417E0,6.108291507E-2
3.306046417E0,6.745630313E-2
3.315980417E0,6.135565989E-2
3.325914417E0,7.593416089E-2
3.335848417E0,7.600610458E-2
3.345782417E0,6.895476902E-2
3.355716417E0,5.568548584E-2
3.365650417E0,6.889725680E-2
3.375584417E0,6.846603311E-2
3.385518417E0,7.105889702E-2
3.395452417E0,6.973312942E-2
3.405386417E0,5.736307289E-2
3.415321417E0,6.457967731E-2
3.425255417E0,5.739706653E-2
3.435189417E0,6.175596600E-2
3.445123417E0,6.468331328E-2
3.455057417E0,6.774202303E-2
3.464991417E0,5.030464366E-2
3.474925417E0,6.508257675E-2
3.484859417E0,7.248233856E-2
